job_id,job_title,company,salary_min,salary_max,yrs_of_exp_min,yrs_of_exp_max,job_city,due_date,jd,job_url,salary_text,company_name,company_link,updated_at,time_left,tags,location
1742223,Nhân Viên IT,N/A,8.0,11.0,1.0,1.0,Vĩnh Phúc,,"-Tìm kiếm, đề xuất mua các loại máy tính, phụ kiện công nghệ thông tin theo các yêu cầu sẵn có-Cài đặt phầm mềm, sang chuyển dữ liệu, sửa chữa nhỏ (nếu có)-Bảo trì bảo dưỡng máy tính, máy in, thiết bị CNTT (nếu nhiều thiết bị hoặc của các hãng thì sẽ kết hợp với nhà thầu IT và các hãng để triển khai)- Lên kế hoạch triển khai công việc và tham gia trực tiếp vào các dự án sửa chữa, lắp đặt thi công dự án của công ty - Các công việc khác theo sự chỉ đạo của cấp trên;",https://www.topcv.vn/viec-lam/nhan-vien-it/1742223.html?ta_source=ITJobs_LinkDetail,8 - 11 triệu,Công ty Cổ Phần YDS Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-co-phan-yds-viet-nam/180915.html,Cập nhật 3 ngày trước,Còn27ngày để ứng tuyển,"Mạng máy tính, Phần Cứng Máy Tính",Vĩnh Phúc
1938110,3D Artist,N/A,,,1.0,1.0,Hà Nội,,"Thiết kế và dựng model 3D (nhân vật, môi trường, vật phẩm, props) theo phong cách cartoon / casual.Thực hiện texturing, shading, lighting đảm bảo thống nhất phong cách nghệ thuật của dự án.Phối hợp chặt chẽ với Concept Artist, Animator và Game Designer để đảm bảo sản phẩm cuối cùng vừa đẹp mắt vừa tối ưu cho gameplay.Tối ưu hóa asset 3D để đảm bảo hiệu năng cho mobile (giảm poly, bake texture, v.v.).Tham gia đóng góp ý tưởng về phong cách đồ họa, thiết kế nhân vật, cảnh vật, hiệu ứng cho dự án.Cập nhật xu hướng thiết kế mới trong ngành casual game 3D (Farm, Merge, Simulation, v.v.).",https://www.topcv.vn/viec-lam/3d-artist/1938110.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công Ty Cổ Phần VCCorp - SohaGame,https://www.topcv.vn/cong-ty/cong-ty-co-phan-vccorp-sohagame/153.html,Cập nhật 3 ngày trước,Còn27ngày để ứng tuyển,"Modeling 3d, Texturing, Uv Unwrapping, 2+",Hà Nội
1729099,"Thiết Kế Phần Mềm (Có Kinh Nghiệm C++, C#, Python)",N/A,,,1.0,1.0,Bắc Ninh,,- Quản lý và bảo trì phần mềm đo lường tự động- Xử lý lỗi xảy ra trên dây chuyền sản xuất liên quan đến phần mềm đo lường tự động - Triển khai các tính năng mới và sửa lỗi phần mềm- Phát triển phần mềm mới cho sản xuất tự động hóa - Đối ứng khách hàng,https://www.topcv.vn/viec-lam/thiet-ke-phan-mem-co-kinh-nghiem-c-c-python/1729099.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY TNHH SEOJIN VINA,https://www.topcv.vn/cong-ty/cong-ty-tnhh-seojin-vina/119617.html,Cập nhật 3 ngày trước,Còn27ngày để ứng tuyển,"WinForms, Lập Trình C, Winform, 10+",Bắc Ninh
1809968,Chuyên Viên IT,N/A,13.0,17.0,2.0,2.0,Hà Nội,,"- Quản lý, vận hành hệ thống mạng, server, máy chủ và các thiết bị công nghệ thông tin đảm bảo tính bảo mật, an toàn- Hỗ trợ người dùng nghiệp vụ ERP, thực hiện đúng quy trình và khắc phục lỗi sai sót số liệu của các phân hệ- Back up dữ liệu trên server định kì đảm bảo dữ liệu được bảo vệ an toàn.- Quản lí tên miền, hosting, website, dữ liệu khác (ảnh, video..)- Quản lý hệ thống thiết bị văn phòng: Máy tính, máy in, photo, mạng Internet, các phần mềm và theo dõi các hợp đồng cung cấp các dịch vụ này.- Hỗ trợ CBNV văn phòng liên quan đến Window, Office, hardware, software…- Tham gia vào tất cả các công việc liên quan đến mạng và máy tính của công ty. Các công việc phát sinh khi có yêu cầu từ ban lãnh đạo hoặc phòng ban phụ trách.- Thực hiện các công việc khác khi có yêu cầu từ cán bộ quản lý.",https://www.topcv.vn/viec-lam/chuyen-vien-it/1809968.html?ta_source=ITJobs_LinkDetail,13 - 17 triệu,CÔNG TY CỔ PHẦN THÉP VIỆT XÔ HÀ NỘI,https://www.topcv.vn/cong-ty/cong-ty-co-phan-thep-viet-xo-ha-noi/139469.html,Cập nhật 3 ngày trước,Còn27ngày để ứng tuyển,"Tư duy logic, Giải quyết vấn đề, Kiến Thức Về Phần Cứng Máy Tính, 6+",Hà Nội
1896371,Chuyên Viên Lập Trình Nhúng LINUX/MCU,N/A,,,1.0,1.0,"Quảng Nam, Đà Nẵng",,"Khảo sát, thiết kế phương án điều khiển hệ thống SoC/ MCU.Thiết kế bản vẽ hệ thống điều khiển và giám sát máy móc, thiết bị.Lập danh mục vật tư mua ngoài dựa trên phương án điều khiển.Lập trình chương trình điều khiển và giám sát hệ thống trên nền tảng SoC/ MCU.Tác nghiệp với phòng ban liên quan để xử lý công việc.Tự đào tạo, phát triển năng lực chuyên môn thường xuyênBiên soạn tài liệu hướng dẫn sử dụng, hướng dẫn vận hành hệ thống.",https://www.topcv.vn/viec-lam/chuyen-vien-lap-trinh-nhung-linux-mcu/1896371.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY CỔ PHẦN TẬP ĐOÀN TRƯỜNG HẢI,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-truong-hai/178655.html,Cập nhật 3 ngày trước,Còn29ngày để ứng tuyển,"Lập Trình Nhúng, Lập Trình C C++, Vi Điều Khiển (mcu), 2+","Quảng Nam, Đà Nẵng"
1937840,IT Security Specialist,N/A,20.0,30.0,2.0,2.0,Hà Nội,,"Đánh Giá Rủi Ro Bảo Mật:Thực hiện kiểm thử bảo mật hệ thống mạng, ứng dụng nội bộ.Xác định các điểm yếu và đề xuất biện pháp khắc phục.Triển Khai và Quản Lý Hệ Thống Bảo Mật:Thiết lập và duy trì các giải pháp bảo mật như tường lửa, Anti Malware, Active Directory, và các công cụ giám sát bảo mật.Quản lý quyền truy cập và bảo mật dữ liệu.Phát Hiện và Xử Lý Sự Cố Bảo Mật:Giám sát và phân tích các sự cố bảo mật, điều tra nguyên nhân và đề xuất giải pháp khắc phục.Thực hiện các biện pháp ngăn chặn và phục hồi sau sự cố bảo mật.Đào Tạo và Nâng Cao Nhận Thức Bảo Mật:Tổ chức các khóa đào tạo và chương trình nâng cao nhận thức về bảo mật cho nhân viên.Xây dựng tài liệu và quy trình bảo mật cho công ty.Tuân Thủ Chính Sách và Quy Định Bảo Mật:Đảm bảo công ty tuân thủ các chính sách, quy định.Thực hiện kiểm tra và đánh giá định kỳ để đảm bảo tuân thủ.",https://www.topcv.vn/viec-lam/it-security-specialist/1937840.html?ta_source=ITJobs_LinkDetail,20 - 30 triệu,Công ty Cổ phần Tập đoàn Meey Land,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-meey-land/33933.html,Cập nhật 3 ngày trước,Còn38ngày để ứng tuyển,"IT Security, Phân Tích Rủi Ro, Kiểm Tra Xâm Nhập (penetration Testing), 2+",Hà Nội
1868966,Nhân Viên IT Helpdesk,N/A,,,2.0,2.0,Đồng Nai,,"Cài đặt, bảo trì và quản trị PC, laptop và các thiết bị di độngCài đặt, bảo trì và quản lý các thiết bị ngoại vi như máy in, photo, scan, cameraKhắc phục, giải quyết các sự cố IT liên quan phần cứng và phần mềm trên máy người dùngKhắc phục sự cố máy chủ và các sự cố mạngLập hồ sơ thông tin thiết bị IT và duy trì tài liệuQuản lý trang thiết bị IT: lắp đặt thu hồi điều chuyển thiết bị cho nhân viên và kiểm kê tài sản hàng nămĐiều tra và giải quyết các vấn đề kỹ thuật liên quan đến người dùngCung cấp máy tính / trang thiết bị IT theo hướng chuyên nghiệp, chủ động, đảm bảo thời gian quy địnhLên kế hoạch-đề xuất nâng cấp, bảo trì bảo dưỡng thiết bịQuản trị phối hợp với đối tác để sửa chữa bảo trì / nâng cấp hệ thống IT được phân côngCác công việc khác do trường bộ phận phân công",https://www.topcv.vn/viec-lam/nhan-vien-it-helpdesk/1868966.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY CỔ PHẦN KẾT CẤU THÉP ATAD,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ket-cau-thep-atad/97625.html,Cập nhật 3 ngày trước,Còn28ngày để ứng tuyển,"Kỹ năng giao tiếp, Kỹ năng giải quyết vấn đề, Kiến Thức Về Phần Cứng Máy Tính, 10+",Đồng Nai
1561080,Chuyên Viên IT,N/A,10.0,25.0,1.0,1.0,Hồ Chí Minh,,"Triển khai, Vận hành và khai thác hệ thống Web server, Database, Email Server, DNS Server, ERP, Website.
Vận hành và khai thác hệ thống Cloud (Public/Private)
Giám sát, kiểm tra, báo cáo hệ thống định kỳ
Sửa chữa, bảo trì hệ thống máy tính định kỳ, kiểm soát dữ liệu nội bộ
Các công việc khác theo yêu cầu của Trưởng Bộ phận
Quản trị hệ thống dữ liệu, xây dựng hệ thống mạng cho nhà máy mới xây
Triển khai mới hệ thống quản lý dữ liệu
Các công việc khác theo chỉ đạo của cấp trên.",https://www.topcv.vn/viec-lam/chuyen-vien-it/1561080.html?ta_source=ITJobs_LinkDetail,10 - 25 triệu,CÔNG TY TNHH THIẾT BỊ KHOA HỌC LABONE,https://www.topcv.vn/cong-ty/cong-ty-tnhh-thiet-bi-khoa-hoc-labone/165503.html,Cập nhật 3 ngày trước,Còn171ngày để ứng tuyển,"Kiến Thức Về Phần Cứng Máy Tính, Kiến Thức Về Mạng Máy Tính (lan, Wan, Tcp Ip), Kinh Nghiệm Quản Trị Cơ Sở Dữ Liệu (sql, Nosql), 1+",Hồ Chí Minh
1705395,Cloud System Engineer (GCP),N/A,,,1.0,1.0,Hà Nội,,"Infrastructure Management: Deploy and manage the cloud infrastructure on Google Cloud Platform (GCP) including services like Compute Engine, Cloud Storage, Cloud VPC, Cloud SQL, and Google Kubernetes Engine (GKE).
Automation: Implement automation of cloud infrastructure provisioning and management using Terraform, Google Cloud Deployment Manager, and Cloud SDK.
Monitoring & Optimization: Monitor cloud infrastructure health and performance using Google Cloud Monitoring and Stackdriver, and perform ongoing performance tuning to ensure optimal resource usage and cost efficiency.
Security & Compliance: Enforce best practices in cloud security, including identity and access management (IAM), encryption, and network security to ensure data protection and compliance.
Incident Management: Troubleshoot and resolve infrastructure-related incidents, ensuring minimal downtime and providing root cause analysis.
Cost Management: Utilize GCP tools and reports to manage cloud costs and optimize usage, ensuring the infrastructure is running efficiently and cost-effectively.
Documentation: Maintain clear and detailed documentation for infrastructure setups, processes, and troubleshooting guidelines to support ongoing operations and future scaling
OS: Have experience in upgrading OS, managing service running on Serve",https://www.topcv.vn/viec-lam/cloud-system-engineer-gcp/1705395.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công Ty TNHH LG CNS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-lg-cns-viet-nam/139535.html,Cập nhật 3 ngày trước,Còn27ngày để ứng tuyển,,Hà Nội
1785778,Database Engineer (DBA),N/A,,,,1.0,Hà Nội,,"Design and build Database in Public Cloud environments such as AWS, GCP, and Azure
Operate Databases in Public Cloud Environments Such As AWS, GCP, and Azure
Perform DBMS OBJECT change management such as Table, Index, VIEW, Procecure, etc.
SQL performance tuning on databases such as Mysql, Mariadb, Postgresql, Oracle, and more",https://www.topcv.vn/viec-lam/database-engineer-dba/1785778.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công Ty TNHH LG CNS VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-lg-cns-viet-nam/139535.html,Cập nhật 3 ngày trước,Còn27ngày để ứng tuyển,,Hà Nội
1938091,System Engineer / ITO Engineer,N/A,,,2.0,2.0,Đà Nẵng,,"•	Manage and operate Microsoft 365 services including Teams Phone, SharePoint, Intune, Exchange Online, and Azure AD.
•	Receive, analyze, and resolve technical issues reported by end-users or monitoring systems.
•	Design and implement CI/CD pipelines for applications integrated with Microsoft 365 and Power Platform.
•	Develop and maintain solutions using Power Apps, Power Automate, and Power BI to support business operations.
•	Collaborate with cross-functional teams to ensure system stability, performance, and security.
•	Document incidents, solutions, and system changes in ticketing and knowledge management systems.
•	Participate in system monitoring, patching, and routine maintenance tasks.",https://www.topcv.vn/viec-lam/system-engineer-ito-engineer/1938091.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty Cổ phần NTTe-MOI,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ntte-moi/167746.html,Cập nhật 3 ngày trước,Còn27ngày để ứng tuyển,,Đà Nẵng
