job_id,job_title,company,salary_min,salary_max,yrs_of_exp_min,yrs_of_exp_max,job_city,due_date,jd,job_url,salary_text,company_name,company_link,updated_at,time_left,tags,location
161413,Game Designer,N/A,8.0,20.0,,1.0,Hà Nội,,"Lên ý tưởng, thiết kế kịch bản chi tiết mobile gameXây dựng level, cốt truyện (nếu có), đánh giá, phân tích, cân bằng game để tạo trải nghiệm tốt nhất cho người chơiPhân tích chỉ số, đánh giá, tối ưu để đưa ra các điều chỉnh phù hợpTìm hiểu, nghiên cứu các ý tưởng game mới, thị trường và xu hướng chơi game của người dùng",https://www.topcv.vn/viec-lam/game-designer/161413.html?ta_source=ITJobs_LinkDetail,8 - 20 triệu,Công ty Cổ phần Skynet Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-co-phan-skynet-viet-nam/16646.html,Cập nhật 1 tuần trước,Còn23ngày để ứng tuyển,"Designer, Game, Thiết Kế Game, 2+",Hà Nội
1933182,Unity Game Developer (Middle),N/A,,,3.0,3.0,Hà Nội,,"- Tham gia phát triển các dự án Game (Casual/Puzzle) trên nền tảng Unity- Phối hợp và thảo luận với các thành viên trong nhóm để xây dựng, hoàn thiện và tối ưu hóa trò chơi- Đóng góp ý tưởng và nội dung để nâng cao chất lượng sản phẩm",https://www.topcv.vn/viec-lam/unity-game-developer-middle/1933182.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty TNHH Horus Productions,https://www.topcv.vn/cong-ty/cong-ty-tnhh-horus-productions/181741.html,Cập nhật 1 tuần trước,Còn22ngày để ứng tuyển,"Unity, C#, Lập Trình Hướng Đối Tượng (oop), 2+",Hà Nội
1933503,Senior Finance System Analyst (ERP/Power BI),N/A,,,3.0,3.0,Hồ Chí Minh,,"Nhiệm vụ 1: Thực hiện dự án rà soát, cải tiến và vận hành hệ thống ERP:1.1 Tham gia dự án rà soát và hoàn thiện giải pháp ERP: Admin, giám sát tiến độ, đề xuất các phương án tối ưu trong quá trình triển khai;1.2 Vận hành hệ thống dữ liệu báo cáo quản trị trên Power BI và các công cụ khác:- Sắp xếp tối ưu cơ sở dữ liệu đảm bảo vận hành ổn định, đảm bảo tính bảo mật;- Đánh giá hệ thống dữ liệu và các lỗi dữ liệu, đưa ra đề xuất kiểm soát nhằm tối ưu hóa chất lượng dữ liệu).Nhiệm vụ 2: Xây dựng và phát triển các công cụ quản trị, báo cáo tài chính, báo cáo quản trị:2.1 Phối hợp với Ban/Phòng chuyên môn xây dựng công cụ, hệ thống báo cáo hỗ trợ việc phân tích, tổng hợp các báo cáo quản trị;2.2 Nghiên cứu cơ chế và phát triển các công cụ quản trị tài chính trên hệ thống.Nhiệm vụ 3: Thiết lập, phân quyền chức năng của hệ thống:3.1 Phối hợp với Ban/Phòng chuyên môn để chuẩn hoá phân quyền đúng nhiệm vụ chức năng, khai thác dữ liệu;3.2 Phối hợp với Ban/Phòng chuyên môn để cấu hình chức năng khi có thay đổi cho phù hợp công việc thực tế.",https://www.topcv.vn/viec-lam/senior-finance-system-analyst-erp-power-bi/1933503.html?ta_source=ITJobs_LinkDetail,Thoả thuận,NOVALAND GROUP CORP,https://www.topcv.vn/cong-ty/novaland-group-corp/198816.html,Cập nhật 1 tuần trước,Còn54ngày để ứng tuyển,"Phân Tích Nghiệp Vụ Tài Chính, Erp (enterprise Resource Planning), Power BI, 2+",Hồ Chí Minh
1752399,Game Designer (Junior),N/A,,20.0,1.0,1.0,Hà Nội,,"Thiết kế kịch bản đầy đủ chi tiết game mobile theo yêu cầu;Xây dựng level, cân bằng game;Tìm hiểu, nghiên cứu các ý tưởng game mới, thị trường và xu hướng chơi game của Player;Được đào tạo hoặc trao đổi với Game Designer giỏi và nhiều kinh nghiệm;Môi trường làm việc trẻ trung, năng động và thú vị;Có cơ hội thăng tiến cho người có năng lực, tâm huyết và gắn bó với công ty.",https://www.topcv.vn/viec-lam/game-designer-junior/1752399.html?ta_source=ITJobs_LinkDetail,Tới 20 triệu,CÔNG TY TNHH CÔNG NGHỆ GX,https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-gx/223425.html,Cập nhật 1 tuần trước,Còn23ngày để ứng tuyển,"Game Balance, Thiết Kế Game, Level design, 2+",Hà Nội
1891173,Chuyên Viên Công Nghệ,N/A,,,2.0,2.0,Bình Định,,"Phát triển và duy trì phần mềmThiết kế, phát triển và triển khai các ứng dụng trên Microsoft Power Platform (Power Apps, Power Automate, Power BI, Dataverse) phục vụ quản lý chuỗi cung ứng, vận hành và bán hàng.Bảo trì, sửa lỗi và nâng cấp các ứng dụng nội bộ hoặc hệ thống công nghệ của công ty.Tích hợp API và các công cụ giữa nhiều hệ thống (ERP, CRM, CMS, Database) để tối ưu hóa hiệu suất làm việc.Tích hợp công nghệ dữ liệu và AIPhối hợp với đội ngũ Data/AI để phát triển giải pháp ứng dụng  trong chuỗi cung ứng.Xây dựng các mô-đun xử lý dữ liệu để hỗ trợ việc ra quyết định dựa trên dữ liệu.Tích hợp các công cụ tự động hóa thông minh vào quy trình vận hành.Phát triển UI/UXThiết kế và phát triển giao diện trực quan, thân thiện, tối ưu trải nghiệm trên web & mobile.           Làm việc cùng các nhóm sản phẩm để hiểu nhu cầu người dùng và cải tiến ứng dụng.      4. Phân tích và quản lý cơ sở dữ liệu          Thiết kế, phát triển và tối ưu hóa cơ sở dữ liệu           Đảm bảo tính toàn vẹn, bảo mật và hiệu suất của dữ liệu trong hệ thống",https://www.topcv.vn/viec-lam/chuyen-vien-cong-nghe/1891173.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY CỔ PHẦN WECARE GROUP,https://www.topcv.vn/cong-ty/cong-ty-co-phan-wecare-group/41816.html,Cập nhật 1 tuần trước,Còn23ngày để ứng tuyển,"Tư duy logic, Phân tích dữ liệu, Lập Trình, 2+",Bình Định
1933666,Project Manager (Tiếng Nhật N2),N/A,30.0,50.0,2.0,2.0,Hà Nội,,"Phụ trách giao tiếp, quản lý các công việc liên quan tới Khách hàng nhằm tối ưu giá trị của team sản xuất và mang lại giá trị cho khách hàng.Lập kế hoạch tổng quan cho toàn dự án hướng tới mục đích release sản phẩm.Quản lý backlog.Quản lý vận hành đội dự án.",https://www.topcv.vn/viec-lam/project-manager-tieng-nhat-n2/1933666.html?ta_source=ITJobs_LinkDetail,30 - 50 triệu,Công ty Cổ phần NAL Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-co-phan-nal-viet-nam/21822.html,Cập nhật 1 tuần trước,Còn22ngày để ứng tuyển,"Tiếng Nhật N2, Quản Lý Dự Án, điều phối dự án, 3+",Hà Nội
1933650,IT Comtor (Có Kinh Nghiệm Sub-PM) - JLPT N2,N/A,20.0,40.0,3.0,3.0,Hà Nội,,"Đọc hiểu các tài liệu dự án tiếng Nhật, tham gia cùng phân tích tài liệu và nghiệp vụ để làm rõ yêu cầu của khách hàng.Dịch các loại tài liệu đã tiếp nhận theo yêu cầu (Nhật - Việt, Việt Nhật).Truyền tải được đúng và đầy đủ yêu cầu của khách hàng cho đội dự án và ngược lại.Tiếp nhận và quản lý tài liệu, yêu cầu từ khách hàng và từ đội dự án.Trao đổi trực tiếp với khách hàng Nhật qua Email, các công cụ chat để báo cáo - liên lạc - trao đổi các vấn đề công việc.Phiên dịch cho các buổi họp với Khách hàng Nhật của đội dự án.Có trách nhiệm trong việc kết nối giữa team và khách hàng.Hỗ trợ Product Owner thực hiện một số công việc liên quan tới quản lý dự án.",https://www.topcv.vn/viec-lam/it-comtor-co-kinh-nghiem-sub-pm-jlpt-n2/1933650.html?ta_source=ITJobs_LinkDetail,20 - 40 triệu,Công ty Cổ phần NAL Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-co-phan-nal-viet-nam/21822.html,Cập nhật 1 tuần trước,Còn22ngày để ứng tuyển,"Tiếng Nhật N2, Kỹ Năng Biên Phiên Dịch, Kỹ Năng Giao Tiếp Tiếng Nhật, 3+",Hà Nội
1184995,Leader Java,N/A,35.0,50.0,5.0,5.0,Hà Nội,,Phát triển sản phẩm của khách hàng.Tối ưu hóa Restful service.Phối hợp với các Technical writers để viết các tài liệu hỗ trợ người dùng.Cùng Agile dev team phát triển các sản phẩm theo project charter đúng tiến độ vàđảm bảo chất lượng.Nhận đầu công việc và làm việc trực tiếp với khách hàng.Đào tạo và phân bổ công việc cho các bạn TTS và Junior.,https://www.topcv.vn/viec-lam/leader-java/1184995.html?ta_source=ITJobs_LinkDetail,35 - 50 triệu,LIFESUP,https://www.topcv.vn/cong-ty/lifesup/2913.html,Cập nhật 1 tuần trước,Còn23ngày để ứng tuyển,"Java, Leadership, Phân tích và giải quyết vấn đề, 7+",Hà Nội
1801881,Java Developer,N/A,18.0,20.0,2.0,2.0,Hà Nội,,"Phát triển, kiểm thử và sửa lỗi phần mềm theo yêu cầu.Bảo trì, nâng cấp để đảm bảo hiệu năng hệ thống.Đề xuất các giải pháp kỹ thuật nhằm đáp ứng yêu cầu nghiệp vụ.Tham gia thiết kế hệ thống phần mềm.Cung cấp tài liệu kỹ thuật đầy đủ trong quá trình phát triển.Phối hợp với các bộ phận liên quan để đảm bảo tiến độ dự án",https://www.topcv.vn/viec-lam/java-developer/1801881.html?ta_source=ITJobs_LinkDetail,18 - 20 triệu,Công ty TNHH Giải pháp Phân tích dữ liệu Insight Data,https://www.topcv.vn/cong-ty/cong-ty-tnhh-giai-phap-phan-tich-du-lieu-insight-data/110386.html,Cập nhật 1 tuần trước,Còn23ngày để ứng tuyển,"Java, SQL, Spring Framework, 2+",Hà Nội
550898,Process Quality Assurance Fresher,N/A,,,,,Hà Nội,,"Tham gia kiểm soát, giám sát và hỗ trợ việc đảm bảo tuân thủ quy trình chất lượng trong các dự án phần mềm.Theo dõi tiến độ, nhắc nhở Quản lý dự án (PM) về các mốc thời gian quan trọng và tình trạng hoàn thành công việc.Hỗ trợ kiểm tra, đánh giá và lập báo cáo định kỳ (tuần/tháng) về các chỉ tiêu chất lượng và việc tuân thủ quy định.Thực hiện các nhiệm vụ khác theo sự phân công của cấp quản lý.",https://www.topcv.vn/viec-lam/process-quality-assurance-fresher/550898.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY CỔ PHẦN KAOPIZ HOLDINGS,https://www.topcv.vn/cong-ty/cong-ty-co-phan-kaopiz-holdings/161426.html,Cập nhật 1 tuần trước,Còn23ngày để ứng tuyển,,Hà Nội
