job_id,job_title,company,salary_min,salary_max,yrs_of_exp_min,yrs_of_exp_max,job_city,due_date,jd,job_url,salary_text,company_name,company_link,updated_at,time_left,tags,location
1933783,Backend Developer/ Lập Trình Viên Backend (Team Leader - Từ 2 Năm KN) Lương 35-45M - Đi Làm Ngay,N/A,35.0,45.0,3.0,3.0,Hà Nội,,"Chịu trách nhiệm quản lý, vận hành team backend, chủ động đề xuất, xây dựng các phương án để tối ưu nguồn lực, tăng hiệu quả công việc cho team, xây dựng hệ thống backend đáp ứng các yêu cầu về bảo mật, xử lý sự cố, cập nhật công nghệ, đảm bảo hệ thống backend hoạt động ổn định và linh hoạt.
Phối hợp với các phòng ban nghiệp vụ, các team CNTT phân tích yêu cầu, xây dựng kế hoạch, tài liệu cho từng dự án cụ thể.
Định hướng, lập kế hoạch, triển khai và giám sát việc thực hiện để đạt được các mục tiêu đã đề ra trong các dự án, chịu trách nhiệm về tiến độ và chất lượng trong pham vi công việc của dự án.
Xây dựng bộ khung backend cụ thể cho từng dự án, phân chia công việc cho các thành viên của team, theo dõi tiến độ và hỗ trợ trực tiếp để đảm bảo chất lượng công việc.
Hỗ trợ, hướng dẫn, chia sẻ kinh nghiệm cho các thành viên của team.",https://www.topcv.vn/viec-lam/backend-developer-lap-trinh-vien-backend-team-leader-tu-2-nam-kn-luong-35-45m-di-lam-ngay/1933783.html?ta_source=ITJobs_LinkDetail,35 - 45 triệu,Công ty Cổ phần Finy,https://www.topcv.vn/cong-ty/cong-ty-co-phan-finy/156016.html,Cập nhật 11 phút trước,Còn23ngày để ứng tuyển,"Lập Trình Backend, CNTT (Phần mềm), Lập Trình Viên Backend, 1+",Hà Nội
1934692,Senior Flutter Developer (Android/IOS/Web),N/A,,,3.0,3.0,Hà Nội,,"Phát triển các ứng dụng bằng Flutter, release SP Android, iOS, WebTiếp nhận yêu cầu, phân tích và lên planLựa chọn công nghệ kỹ thuật, build project, implementPhối hợp với các nhóm Nghiệp vụ, Thiết kế, Kiểm thử để hoàn thiện appBuild release, theo dõi và tối ưu app sau release.",https://www.topcv.vn/viec-lam/senior-flutter-developer-android-ios-web/1934692.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY TNHH PHẦN MỀM TOWER HÀ NỘI,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phan-mem-tower-ha-noi/74151.html,Cập nhật 11 phút trước,Còn23ngày để ứng tuyển,"Leadership, Database, API, 9+",Hà Nội
1926095,Executive - IT Support,N/A,,,1.0,1.0,Hồ Chí Minh,,"Key Responsibilities:
· Install, configure and maintain overall policies
· Manage daily operations of IT infrastructure including servers and network.
· Check performance/operation status of servers, network devices, security system.
· Requests create / remove Account (email & ERP system) for new staff/ leavers.
· Manage software license and update.
· Provide daily support to end users on a variety of issues (internet, email, applications, printing....)
· Identify, research and resolve IT technical problems.
· Monitor and troubleshoot hardware and software problems.
· Set-up, configure laptop/PCs for new staff (installation of relevant software, printers....)
· Support to technically manage office equipment (printers, projectors, copy machines, telephone operator...).
· Assist on data extraction on ERP system, creating & scheduling of reports
· Other tasks assigned by management.",https://www.topcv.vn/viec-lam/executive-it-support/1926095.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Expolanka Freight (Vietnam) Ltd,https://www.topcv.vn/cong-ty/expolanka-freight-vietnam-ltd/90251.html,Cập nhật 11 phút trước,Còn17ngày để ứng tuyển,,Hồ Chí Minh
1933788,Giảng Viên Đào Tạo Lập Trình - Từ 1 Năm Kinh Nghiệm,N/A,15.0,25.0,1.0,1.0,Hà Nội,,"1. Giảng dạy (80 - 90%)- Tham gia đào tạo cho học viên ngôn ngữ, nền tảng lập trình (Java hoặc Javascript) theo nội dung đào tạo của Rikkei Academy- Xây dựng, phát triển văn hóa đào tạo- Tham gia quản lý nhóm học viên, đảm bảo chất lượng đào tạo đạt chuẩn đầu ra 2. Nghiên cứu và xây dựng các gói đào tạo, nội dung giảng dạy (10%)- Nghiên cứu và xây dựng các chương trình đào tạo với từng đối tượng- Xây dựng hệ thống bài giảng, thực hành, hệ thống test dành cho học viên- Lên kế hoạch và xây dựng hệ thống e-learning 3. Thực hiện các công việc khác theo yêu cầu của cán bộ quản lý",https://www.topcv.vn/viec-lam/giang-vien-dao-tao-lap-trinh-tu-1-nam-kinh-nghiem/1933788.html?ta_source=ITJobs_LinkDetail,15 - 25 triệu,CÔNG TY CỔ PHẦN RIKKEI EDUCATION,https://www.topcv.vn/cong-ty/cong-ty-co-phan-rikkei-education/167799.html,Cập nhật 11 phút trước,Còn23ngày để ứng tuyển,"Kỹ năng giao tiếp, Kỹ năng sư phạm, Kỹ Năng Truyền Đạt Thông Tin, 2+",Hà Nội
1418016,Lập Trình Viên Backend (Java Middle/Senior),FPT IS,,,2.0,2.0,Hà Nội,,"Phát triển sản phẩm phần mềm trên nền tảng Java strust, sping, notejs, react... cho các đối tượng khách hàng khác nhau.·       Được tham gia sâu vào các giai đoạn của một dự án như: phân tích, thiết kế, lập trình, kiểm thử, bảo trì phần mềm.·       Lập trình các module theo thiết kế và theo công việc được phân công trong dự án tham gia - Chịu trách nhiệm xây dựng và đóng gói sản phẩm theo các phiên bản .Tài liệu hóa các đặc tả thiết kế và các chức năng - Cung cấp sản phẩm phần mềm đúng hạn, đúng chất lượng",https://www.topcv.vn/brand/fptis/tuyen-dung/lap-trinh-vien-backend-java-middle-senior-j1418016.html?ta_source=ITJobs_LinkDetail,Thoả thuận,FPT IS,https://www.topcv.vn/brand/fptis?id=198874,Cập nhật 11 phút trước,Còn23ngày để ứng tuyển,,Hà Nội
1940339,Technical Lead (PHP),N/A,,,4.0,4.0,Hồ Chí Minh,,"Gameloft is seeking a talented Technical Lead to join our Acquisition Development team. In this role, you will combine hands-on web development with technical leadership, driving the evolution of Gameloft’s global acquisition and antifraud systems—the solutions that support, protect, and optimize the company’s web stores and user acquisition flows.You will lead technical initiatives, mentor developers, and collaborate with cross-functional teams to deliver robust, scalable, and maintainable solutions. In addition to guiding the technical direction, you will take a hands-on role in implementing antifraud mechanisms and integrating user acquisition partner APIs, ensuring the security, reliability, and efficiency of global acquisition operations. Main Responsibilities:Lead the development and enhancement of tools and services powering user acquisition and deployment flows.Define and uphold technical standards, system design principles, and best practices for supported solutions.Drive the integration of third-party antifraud solutions, acquisition systems, and partner APIs to ensure secure, scalable, and reliable acquisition processes.Collaborate with external solution providers and internal store development teams to ensure seamless integration and reliable operations.Take ownership of technical delivery, ensuring high-quality, timely, and maintainable outcomes.Identify and resolve technical challenges, optimizing performance and fraud prevention efficiency.Mentor developers and promote strong coding standards, security awareness, and technical excellence across the team.",https://www.topcv.vn/viec-lam/technical-lead-php/1940339.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty TNHH Gameloft,https://www.topcv.vn/cong-ty/cong-ty-tnhh-gameloft/132726.html,Cập nhật 11 phút trước,Còn28ngày để ứng tuyển,,Hồ Chí Minh
1940666,Chuyên Viên Phân Tích Nghiệp Vụ - Yêu Cầu 2 Năm Kinh Nghiệm,N/A,,25.0,2.0,2.0,Hà Nội,,"Trong suốt hành trình hơn 30 năm tiên phong, MISA tự hào là công ty hàng đầu Việt Nam cung cấp giải pháp chuyển đổi số toàn diện SaaS (Software-as-a-Service) với gần 60 sản phẩm, ứng dụng cho 350.000 khách hàng là cơ quan nhà nước, doanh nghiệp, hộ kinh doanh và 3.5 triệu khách hàng cá nhân tại Việt Nam và 22 quốc gia trên thế giới. MISA vinh dự khi được đồng hành cùng các Bộ, ban, ngành trong chương trình Chuyển đổi số quốc gia, tự động hóa hoạt động quản lý, kinh doanh, giúp nâng cao năng suất và góp phần vào sự phát triển chung của Việt Nam.Với tinh thần ""Nỗ lực sáng tạo vì một thế giới thông minh bằng sản phẩm công nghệ trí tuệ Việt"", chúng tôi mong muốn được đồng hành cùng bạn, kiến tạo nên những thành tựu đột phá.Mô tả công việcKhảo sát và tiếp nhận thông tin về luồng nghiệp vụ, hành vi, thói quen của khách hàng khi thực hiện nghiệp vụ công việc.Phân tích, tổng hợp thông tin về nghiệp vụ đã thu thập và mô tả thành tài liệu nghiệp vụ.Đào tạo nghiệp vụ cho các thành viên của dự án để đảm bảo tất cả thành viên hiểu và nắm rõ nghiệp vụ, luồng nghiệp vụ của khách hàng.Xây dựng kịch bản dùng thử sản phẩm theo luồng nghiệp vụ.Dùng thử thiết kế đảm bảo thiết kế đáp ứng tốt nhất yêu cầu của người sử dùng về nghiệp vụ và tính dễ dùngDùng thử sản phẩm đảm bảo đáp ứng được nghiệp vụ, tính dễ dùng trước khi chuyển giao cho khách hàng.Đào tạo nghiệp vụ cho nhân viên kinh doanh, nhân viên tư vấn, hỗ trợ nghiệp vụ sản phẩm.Phân tích nghiệp vụ cho các sản phẩm Tài chính - Kế toán Hành chính sự nghiệp: MISA Bumas và Mimosa Online",https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-yeu-cau-2-nam-kinh-nghiem/1940666.html?ta_source=ITJobs_LinkDetail,Tới 25 triệu,Công ty Cổ phần MISA,https://www.topcv.vn/cong-ty/cong-ty-co-phan-misa/198409.html,Cập nhật 11 phút trước,Còn28ngày để ứng tuyển,"ERP, Business Analyst, Phân tích dữ liệu, 3+",Hà Nội
1656131,Senior Business Analyst,FPT IS,,,4.0,4.0,Hà Nội,,"Tham gia phân tích nghiệp vụ cho các dự án phần mềm quản lý bảo hiểm doanh nghiệp.Khảo sát yêu cầu, làm việc với các bên liên quan để phân tích nhu cầu kinh doanh và xác định các quy trình chính.Tài liệu hóa yêu cầu nghiệp vụ dưới dạng các tài liệu chuẩn như Tài liệu yêu cầu nghiệp vụ (BRD), Đặc tả chức năng (FSD), Danh sách kịch bản sử dụng (Use Case List), Quy trình nghiệp vụ (Workflows), Giao diện mẫu (Wireframes/Prototypes).Phối hợp với các nhóm phát triển, UI/UX và kiểm thử để đảm bảo các yêu cầu được hiểu đúng và triển khai chính xác.Hỗ trợ lập kế hoạch, đánh giá và kiểm thử chất lượng phần mềm nhằm đảm bảo sản phẩm đáp ứng đúng nhu cầu kinh doanh.Phân tích và đưa ra giải pháp cho các yêu cầu về chức năng, báo cáo và tích hợp hệ thống.Tham gia vào quá trình thiết kế hệ thống, cấu hình và khắc phục sự cố khi cần.Đào tạo và hướng dẫn các chuyên viên BA mới hoặc ít kinh nghiệm.Làm cầu nối giữa bộ phận kinh doanh, nhóm phát triển sản phẩm và khách hàng, đảm bảo thông tin được truyền đạt hiệu quả.Hỗ trợ Quản lý dự án (PM) trong việc xác định phạm vi dự án, ước lượng công việc và nghiệm thu sản phẩm (UAT).Tiếp nhận, phân tích và quản lý phản hồi từ khách hàng hoặc các nhóm nội bộ để liên tục cải tiến sản phẩm.",https://www.topcv.vn/brand/fptis/tuyen-dung/senior-business-analyst-j1656131.html?ta_source=ITJobs_LinkDetail,Thoả thuận,FPT IS,https://www.topcv.vn/brand/fptis?id=198874,Cập nhật 11 phút trước,Còn23ngày để ứng tuyển,"Phân Tích Nghiệp Vụ, Mô Hình Hóa Dữ Liệu, Quản Lý Yêu Cầu, 2+",Hà Nội
1922119,Frontend Developer (Cocos/PixiJS/ Unity),N/A,,,1.0,1.0,Đà Nẵng,,"• Develop and implement high quality front-end features for web and mobile games, using game engine such as Cocos Creator/PixiJS, with JavaScript, HTML5 and CSS.• Implement responsive design to ensure seamless gameplay experiences across various devices, and screen sizes.• Participate in code reviews, debugging, and troubleshooting to ensure optimal performance and quality of games.• Stay up to date with industry trends and emerging technologies related to game development and provide recommendations for enhancing game experience.• Work closely with cross-functional teams, including artists, game designer, backend, mathematician, quality assurance, to ensure successful project within defined timelines.",https://www.topcv.vn/viec-lam/frontend-developer-cocos-pixijs-unity/1922119.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY TNHH TECH MOJO,https://www.topcv.vn/cong-ty/cong-ty-tnhh-tech-mojo/238755.html,Cập nhật 2 giờ trước,Còn15ngày để ứng tuyển,"Cocos2D, CSS, Javascript, 4+",Đà Nẵng
1919247,Data Scientist (Customer Profile),N/A,,,3.0,3.0,Hà Nội,,"Vai trò thiết yếu:Thực hiện phân tích, xử lý và chuẩn bị dữ liệu phục vụ huấn luyện/tinh chỉnh các mô hình LLM.Áp dụng các kỹ thuật NLP để làm sạch, chuẩn hóa và biến dữ liệu thô thành dữ liệu chất lượng cao.Đảm bảo dữ liệu phù hợp với yêu cầu kỹ thuật, đáp ứng tiêu chuẩn chất lượng và tuân thủ quy định pháp lý.Phối hợp với Data Engineers, Data Stewards và AI Engineers để bảo đảm dữ liệu huấn luyện được sẵn sàng và tối ưu cho các pipeline pre-training/fine-tuning LLM.Trách nhiệm thiết yếu:Thu thập, tiền xử lý và làm sạch dữ liệu văn bản tiếng Việt từ nhiều nguồn (tài chính, pháp luật, kế toán, quản trị doanh nghiệp…).Áp dụng các kỹ thuật NLP như tokenization, sentence segmentation, deduplication, normalization để chuẩn hóa dữ liệu.Thực hiện đánh giá chất lượng dữ liệu (Data Quality Score, tính đa dạng, tính cân bằng corpus).Xây dựng và duy trì các pipeline xử lý dữ liệu NLP bán tự động phục vụ huấn luyện mô hình.Gắn nhãn dữ liệu ở mức cơ bản hoặc phối hợp với Data Labeling Specialists để đảm bảo tính chính xác và tính nhất quán.Làm việc cùng AI Engineers để kiểm thử dữ liệu đầu vào cho pre-training/fine-tuning, đánh giá tính phù hợp và hiệu quả.Đề xuất cải tiến kỹ thuật nhằm tăng hiệu quả xử lý dữ liệu và tối ưu chi phí.",https://www.topcv.vn/viec-lam/data-scientist-customer-profile/1919247.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty Cổ phần MISA,https://www.topcv.vn/cong-ty/cong-ty-co-phan-misa/198409.html,Cập nhật 3 giờ trước,Còn12ngày để ứng tuyển,"Phân tích dữ liệu, thống kê, Khai Thác Dữ Liệu, 2+",Hà Nội
