job_id,job_title,company,salary_min,salary_max,yrs_of_exp_min,yrs_of_exp_max,job_city,due_date,jd,job_url,salary_text,company_name,company_link,updated_at,time_left,tags,location
1932289,IT Camera Support (Thu Nhập Upto 11 Triệu/Tháng),N/A,9.0,11.0,1.0,1.0,Hưng Yên,,"Cơ sở hạ tầng IT
- Quản lý, bảo trì, sửa chữa máy tính, hệ thống mạng, tủ mạng, đường truyền internet, camera, máy chấm công ... của Công ty.
- Cài đặt hệ điều hành, hỗ trợ người dùng về các vấn đề kỹ thuật phần cứng cũng như phần mềm liên quan đến công việc.
Mạng, bảo mật
- Quản lý, bảo trì, sửa chữa, nâng cấp mạng internet, mạng Lan nội bộ công ty.
- Đưa ra các phương án để tối ưu hệ thống mạng hiện có (đường truyền, thiết bị...)
Hệ thống
- Quản trị hệ thống các phần mềm khác của công ty: phần mềm camera, các phần mềm đang được sử dụng liên quan đến công việc tại các vị trí lắp đặt trong công ty.
- Cài đặt, quản trị các phần mềm Office, kế toán, email nội bộ. Hướng dẫn người dùng thiết lập, khai báo, sử dụng phần mềm. Hướng dẫn sử dụng các tính năng hệ thống mới.
- Hướng dẫn, giúp đỡ nhân viên công ty sử dụng máy tính trực tiếp hoặc qua teamviewer, ultra viewer...
- Quản lý, xử lý trực tiếp các vấn đề liên quan đến camera an ninh tại Phòng an ninh và báo cáo định kì theo yêu cầu của quản lý. Quản trị dữ liệu camera an toàn cho Công ty.
- Các công việc khác theo yêu cầu của quản lý",https://www.topcv.vn/viec-lam/it-camera-support-thu-nhap-upto-11-trieu-thang/1932289.html?ta_source=ITJobs_LinkDetail,9 - 11 triệu,CÔNG TY CỔ PHẦN ĐẦU TƯ THẾ GIỚI SỮA,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-the-gioi-sua/64066.html,Cập nhật 33 giây trước,Còn22ngày để ứng tuyển,,Hưng Yên
1781998,Mobile Developer  Kotlin - Junior Level (Android/ Product)-Lương Upto 25.000.000đ- Hà Nội- Đi Làm Luôn,N/A,,,1.0,1.0,Hà Nội,,"Phát triển & bảo trì các ứng dụng Android (dòng Camera Filter, Entertainment, Art&Design...) – tập trung vào hiệu suất, trải nghiệm người dùng, và khả năng mở rộng.Triển khai tính năng mới cùng Product Team dựa trên brief, wireframe và mockup,...Liên tục tối ưu hiệu năng (performance), cải thiện trải nghiệm người dùng (UI/UX) trên các sản phẩm hiện có để mang lại sự hài lòng cao nhất.Chủ động nghiên cứu, đề xuất và áp dụng các công nghệ, thư viện mới để nâng cao chất lượng mã nguồn và sản phẩm.",https://www.topcv.vn/viec-lam/mobile-developer-kotlin-junior-level-android-product-luong-upto-25-000-000d-ha-noi-di-lam-luon/1781998.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY CỔ PHẦN ĐẦU TƯ AHV HOLDING,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-ahv-holding/223331.html,Cập nhật 2 phút trước,Còn29ngày để ứng tuyển,"Git, Android studio, Xcode (ios), 2+",Hà Nội
1418016,Lập Trình Viên Backend (Java Middle/Senior),FPT IS,,,2.0,2.0,Hà Nội,,"Phát triển sản phẩm phần mềm trên nền tảng Java strust, sping, notejs, react... cho các đối tượng khách hàng khác nhau.·       Được tham gia sâu vào các giai đoạn của một dự án như: phân tích, thiết kế, lập trình, kiểm thử, bảo trì phần mềm.·       Lập trình các module theo thiết kế và theo công việc được phân công trong dự án tham gia - Chịu trách nhiệm xây dựng và đóng gói sản phẩm theo các phiên bản .Tài liệu hóa các đặc tả thiết kế và các chức năng - Cung cấp sản phẩm phần mềm đúng hạn, đúng chất lượng",https://www.topcv.vn/brand/fptis/tuyen-dung/lap-trinh-vien-backend-java-middle-senior-j1418016.html?ta_source=ITJobs_LinkDetail,Thoả thuận,FPT IS,https://www.topcv.vn/brand/fptis?id=198874,Cập nhật 10 phút trước,Còn23ngày để ứng tuyển,,Hà Nội
1943602,Kỹ Sư Trí Tuệ Nhân Tạo,N/A,,,2.0,2.0,"Hà Nội, Hồ Chí Minh",,"Nghiên cứu và phát triển thuật toán: Thiết kế, phát triển và tối ưu hóa các thuật toán các mô hình học máy (machine learning), AI trong lĩnh vực Thị giác máy tínhLàm việc với các nhóm kỹ thuật phần cứng và phần mềm để tích hợp các thuật toán mô hình tính mô hình AI trên các nền tảng phần cứng như Nvidia, Qualcom, FPGA đáp ứng yêu cầu kỹ thuậtTham gia thực hiện thử nghiệm thực tế, đánh giá và tinh chỉnh các thuật toán, mô hình trên dữ liệu thực tế. Tài liệu hóa, báo cáo các giải thuật, mô hình AI theo từng dự án, sản phẩm và viết báo khoa học với các kết quả nghiên cứu đạt được.",https://www.topcv.vn/viec-lam/ky-su-tri-tue-nhan-tao/1943602.html?ta_source=ITJobs_LinkDetail,Thoả thuận,TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,https://www.topcv.vn/cong-ty/tap-doan-cong-nghiep-vien-thong-quan-doi/198518.html,Cập nhật 12 phút trước,Còn30ngày để ứng tuyển,"Xử Lý Ngôn Ngữ Tự Nhiên (nlp), Học Máy (machine Learning), Học Sâu (deep Learning), 2+","Hà Nội, Hồ Chí Minh"
1942161,Mobile Game Designer,N/A,,,1.0,1.0,Hồ Chí Minh,,"We are looking for Game Designer to join our new projects. Your main responsibility will be:Design and own core gameplay loops, controls, and UXBuild level design, progression systems, and in-game events/meta systems.Write and maintain detailed Game Design Documents (including UX design file)Collaborate with developers, artists, and QA to deliver gameplayCollaborate with product owner to create testing materials (A/B test content) for products optimization",https://www.topcv.vn/viec-lam/mobile-game-designer/1942161.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY TNHH MAPLE LABS,https://www.topcv.vn/cong-ty/cong-ty-tnhh-maple-labs/41190.html,Cập nhật 12 phút trước,Còn29ngày để ứng tuyển,"Làm việc nhóm, Tư duy sáng tạo, Thiết Kế Game, 2+",Hồ Chí Minh
1920146,Desktop Software QA Engineer (Remote),N/A,15.0,39.0,2.0,2.0,Hà Nội & 20 nơi khác,,"We are looking for a highly skilled and detail-oriented Software QA Engineer with excellent English communication to join our growing QA team. In this role, you’ll play a key part in ensuring the quality, stability, and performance of our world-class geotechnical software. You’ll collaborate with development and product teams throughout the entire lifecycle, from requirement analysis to release, and contribute to both manual and automated testing initiatives, including our next-generation intelligent automation framework.Responsibilities:Review requirements, specifications, and technical design documents to provide timely and constructive QA feedback.Develop and execute comprehensive test plans, test cases, and test scripts across functional, regression, integration, and system testing.Design, implement, and maintain automation scripts and frameworks using Python to improve coverage, efficiency, and scalability.Validate software functionality, performance, and usability across our suite of desktop applications.Collaborate closely with developers and product managers to clarify requirements, reproduce issues, and verify fixes.Track and manage defects using Azure DevOps, ensuring clear documentation and timely resolution.Participate in test planning, estimation, and release readiness discussions.Continuously improve QA processes, automation strategy, and testing methodologies.Stay informed about emerging trends and technologies in software quality assurance and automation.",https://www.topcv.vn/viec-lam/desktop-software-qa-engineer-remote/1920146.html?ta_source=ITJobs_LinkDetail,"600 - 1,500 USD",CÔNG TY TNHH  PHẦN MỀM GIÁ TRỊ TÍNH  TOÁN VÀ ỨNG DỤNG CÔNG NGHỆ CAO,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phan-mem-gia-tri-tinh-toan-va-ung-dung-cong-nghe-cao/202135.html,Cập nhật 12 phút trước,Còn54ngày để ứng tuyển,"Python, Tiếng Anh, Kiểm thử phần mềm, 4+",Hà Nội & 20 nơi khác
1942613,React Native Developer - SI - MSB - 3I123,N/A,30.0,50.0,4.0,4.0,Hà Nội,,"• Chịu trách nhiệm phát triển các ứng dụng Mobile đáp ứng các yêu cầu nghiệp vụ và giải pháp kỹ thuật được bàn giao.• Chất lượng code đảm bảo code rõ ràng, minh bạch, dễ bảo trì dễ kiểm thủ, dễ mở rộng và ít lỗi tiềm ẩn.",https://www.topcv.vn/viec-lam/react-native-developer-si-msb-3i123/1942613.html?ta_source=ITJobs_LinkDetail,30 - 50 triệu,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),https://www.topcv.vn/cong-ty/ngan-hang-tmcp-hang-hai-viet-nam-msb/198976.html,Cập nhật 12 phút trước,Còn29ngày để ứng tuyển,"React Native, Javascript, Redux Context Api, 2+",Hà Nội
1943119,Java Backend Developer (Junior-Middle-Senior),N/A,,,,,Hà Nội,,"[Fresher-Junior]Phát triển hệ thống phục vụ các sự kiện game quy mô lớn.Xây dựng và phát triển các dự án phục vụ hoạt động nội bộ của công ty.[Middle-Senior]Thiết kế, phát triển và tối ưu hệ thống backend cho các sự kiện game, dự án nội bộ và dự án toàn cầu của công ty có lượng người dùng lớn.Đảm bảo kiến trúc hệ thống hiệu quả, có khả năng mở rộng (scalable) và dễ bảo trì.Hướng dẫn và mentoring các thành viên Junior/Fresher trong team.Tham gia phân tích yêu cầu, đề xuất giải pháp kỹ thuật, review code và cải thiện quy trình phát triển phần mềm.",https://www.topcv.vn/viec-lam/java-backend-developer-junior-middle-senior/1943119.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty TNHH Hivelab Vina,https://www.topcv.vn/cong-ty/cong-ty-tnhh-hivelab-vina/25441.html,Cập nhật 12 phút trước,Còn30ngày để ứng tuyển,"Java, RESTful APIs, Data Structures And Algorithms, 2+",Hà Nội
1939763,"Front End Dev (Typescript/Vue/Javascript/Canvas HTML5) Lương Từ 500- 800 USD, Tại Hồ Chí Minh, Đi Làm Ngay,",N/A,13.0,20.0,2.0,2.0,Hồ Chí Minh,,"We are looking for hands-on Front End developers to join our Engineering teams. The candidate will work in a talented team to build and continuously improve our products.Work closely with our development teams, refactor and review code with the team, ensuring that output is up to quality standards.Work closely with Back End dev and Tester to complete the project’s requirements.Write clean, efficient, and well-documented code using HTML/CSS and TypeScript.Analyze the solution, understand the system requirements, and product features.",https://www.topcv.vn/viec-lam/front-end-dev-typescript-vue-javascript-canvas-html5-luong-tu-500-800-usd-tai-ho-chi-minh-di-lam-ngay/1939763.html?ta_source=ITJobs_LinkDetail,500 - 800 USD,ROWBOAT SOFTWARE,https://www.topcv.vn/cong-ty/rowboat-software/29797.html,Cập nhật 12 phút trước,Còn28ngày để ứng tuyển,"HTML, Javascript, TypeScript, 2+",Hồ Chí Minh
1663981,C# .Net Developer (ERP),N/A,,,,,Hồ Chí Minh,,"- Phát triển mở rộng và tùy biến các tính năng, chức năng trên hệ tống Epicor ERP Framework- Phát triển các ứng dụng mobile tích hợp vào hệ thống Epicor ERP- Tham gia phân tích yêu cầu & thiết kế giải pháp với nhóm BA và TA- Review code các bạn trong team- Lập và duy trì tài liệu kỹ thuật liên quan đến hạng mục công việc đã thực hiện.- Xử lý các lỗi phát sinh- Nghiên cứu về các giải pháp công nghệ khác liên quan đến ngành Sản xuất công nghiệp và đáp ứng nhu cầu mở rộng Kinh Doanh Sản Xuất.",https://www.topcv.vn/viec-lam/c-net-developer-erp/1663981.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY TNHH SX VÀ TM CÁT THÁI,https://www.topcv.vn/cong-ty/cong-ty-tnhh-sx-va-tm-cat-thai/30460.html,Cập nhật 12 phút trước,Còn30ngày để ứng tuyển,"C#, .NET Framework, WinForms, 2+",Hồ Chí Minh
