job_id,job_title,company,salary_min,salary_max,yrs_of_exp_min,yrs_of_exp_max,job_city,due_date,jd,job_url,salary_text,company_name,company_link,updated_at,time_left,tags,location
1537748,Nhân Viên IT,N/A,9.0,10.0,1.0,1.0,Hồ Chí Minh,,"Ưu tiên ứng viên biết triển khai về phần mềm ODOO của Hồng Kông.Thực hiện các chương trình marketing online như livestream, TikTok,..Hiệu chỉnh các trang Web và các bài viết theo chuẩn SEO để nâng cao hiệu quả bán hàng.Thực hiện các công việc thiết kế bao gồm nhưng không giới hạn: ADS, Poster, Pano,..Thực hiện các chương trình marketing online theo chỉ đạo của cấp trên.Chịu trách nhiệm quản lý hệ thống mạng/server của công ty; quản lý hệ thống mạng nội bộ, sửa chữa khắc phục sự cố máy tính, hệ thống mạng.Quản lý hệ thống website và fanpage và các trang web bán hàng bao gồm các tên miền, hosting, domain của công ty chuyên nghiệp và hiệu quả.Backup dữ liệu file server, hệ thống website.Xử lý các sự cố liên quan đến máy tính, phần mềm, thiết bị mạng, đường truyền trong công ty.Bảo đảm việc bảo trì, bảo dưỡng các thiết bị văn phòng và bảo quản các thiết bị máy móc của công ty.Cung cấp hỗ trợ cài đặt, cấu hình cho người dùng cuối các phần cứng máy tính để bàn, phần mềm và thiết bị ngoại vi.Giải quyết các vấn đề về phần cứng máy tính và e-mail, Internet, dial-in và các vấn đề truy cập mạng.Thực hiện sửa chữa phần cứng máy tính, các thiết bị máy tính PC và các thiết bị ngoại vi không được thỏa thuận bảo dưỡng của bên thứ ba nhà cung cấp.Hỗ trợ team marketing cài đặt thiết bị các chương trình livestream, quay video, chỉnh sửa hình ảnh, đăng bài trên các fanpage, website.",https://www.topcv.vn/viec-lam/nhan-vien-it/1537748.html?ta_source=ITJobs_LinkDetail,9 - 10 triệu,Chi Nhánh Công Ty Cổ Phần Ca Cao Việt Nam (Tỉnh Bến Tre),https://www.topcv.vn/cong-ty/chi-nhanh-cong-ty-co-phan-ca-cao-viet-nam-tinh-ben-tre/67273.html,Cập nhật 2 ngày trước,Còn14ngày để ứng tuyển,"Mạng máy tính, Khắc Phục Sự Cố Máy Tính, Phần Cứng Máy Tính, 3+",Hồ Chí Minh
1939630,QC Engineer (Manual & Auto Test),N/A,25.0,38.0,3.0,3.0,Hồ Chí Minh,,"Phân tích yêu cầu, xây dựng test plan, test case và thực hiện manual testing cho web/mobile.Có thể thực hiện automation testing cơ bản với các framework như Selenium, Appium.Kiểm thử API bằng Postman, RestAssured hoặc công cụ tương đương.Ghi nhận, theo dõi và báo cáo lỗi trên Jira/TestRail.Phối hợp với Dev, BA, PM để đảm bảo chất lượng sản phẩm trước khi release.Tham gia regression test, integration test và hỗ trợ UAT khi cần.",https://www.topcv.vn/viec-lam/qc-engineer-manual-auto-test/1939630.html?ta_source=ITJobs_LinkDetail,25 - 38 triệu,Công ty Cổ phần Công nghệ Alphaway,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-alphaway/199714.html,Cập nhật 2 ngày trước,Còn27ngày để ứng tuyển,"Kiểm Tra Chất Lượng, Phân Tích Lỗi, báo cáo, 2+",Hồ Chí Minh
1939615,Java Developer,N/A,20.0,41.0,3.0,3.0,Hồ Chí Minh,,"Thiết kế, xây dựng và tối ưu các hệ thống backend theo kiến trúc microservices phục vụ hàng trăm nghìn người dùng trên nền tảng Web/Mobile.Phát triển, quản lý và mở rộng các API dịch vụ, đảm bảo hiệu suất cao, bảo mật và khả năng chịu tải lớn.Thiết kế luồng xử lý dữ liệu qua các message brokers (Kafka, NATS, RabbitMQ) và event-driven architecture.Tích hợp với hệ thống nội bộ và bên thứ ba, bao gồm authentication (OAuth2/OIDC/IDP), payment, hoặc các hệ thống quản trị khác.Triển khai, giám sát và tối ưu vận hành trên môi trường containerization & orchestration (Docker, Kubernetes) và cloud (AWS/Azure/GCP).Phối hợp chặt chẽ với các bộ phận Frontend, Mobile, QA, DevOps, BA/PM để xây dựng và triển khai tính năng.Theo dõi, đo lường hiệu năng, xác định điểm nghẽn và liên tục cải thiện chất lượng hệ thống.",https://www.topcv.vn/viec-lam/java-developer/1939615.html?ta_source=ITJobs_LinkDetail,20 - 41 triệu,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-alphaway/201267.html,Cập nhật 2 ngày trước,Còn27ngày để ứng tuyển,"Java, Spring Framework, RESTful APIs, 2+",Hồ Chí Minh
1939610,Automation & Manual Tester,N/A,20.0,36.0,3.0,3.0,Hồ Chí Minh,,"Phối hợp với các phòng ban bộ phận tham gia từ giai đoạn phân tích yêu cầu, design, thực hiện phân tích tài liệu yêu cầu, tài liệu đặc tả và thiết kế để xây dựng test plan, test case.Thực hiện kiểm thử chức năng hệ thống , kết hợp với các BP: DEV, PM, PO đảm bảo tiến độ dự án.Tìm lỗi và phân tích nguyên nhân: Xác định lỗi phần mềm, phân tích nguyên nhân gốc rễ và theo dõi quá trình sửa lỗi trên Jira.Làm báo cáo chi tiết về kết quả kiểm thử, đánh giá chất lượng sản phẩm và đưa ra các khuyến nghị trước khi sản phẩm go-live. Đảm bảo chất lượng sản phẩm đạt tiêu chí kiểm thử theo yêu cầu",https://www.topcv.vn/viec-lam/automation-manual-tester/1939610.html?ta_source=ITJobs_LinkDetail,20 - 36 triệu,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-alphaway/201267.html,Cập nhật 2 ngày trước,Còn27ngày để ứng tuyển,"phân tích yêu cầu, Kiểm thử tự động, Báo Cáo Lỗi, 2+",Hồ Chí Minh
1933318,IOS Developer,N/A,20.0,40.0,3.0,3.0,Hồ Chí Minh,,"Phát triển và duy trì ứng dụng iOS cho sản phẩm có lượng người dùng lớn (mass user)Tham gia thiết kế kiến trúc, tối ưu hiệu năng và trải nghiệm người dùng.Xây dựng, bảo trì và tái sử dụng các module, component dùng chung.Kết hợp với đội UI/UX, Backend và QA để đảm bảo chất lượng và tính ổn định của sản phẩm.Tham gia review code, viết Unit Test và đảm bảo coding standard.Theo dõi, xử lý lỗi và cải thiện hiệu suất ứng dụng.",https://www.topcv.vn/viec-lam/ios-developer/1933318.html?ta_source=ITJobs_LinkDetail,20 - 40 triệu,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-alphaway/201267.html,Cập nhật 2 ngày trước,Còn27ngày để ứng tuyển,,Hồ Chí Minh
1939607,Manual Tester,N/A,20.0,31.0,3.0,3.0,Hà Nội,,"Tạo test case, test plan theo tài liệu thiết kế hệ thống và tài liệu đặc tả nghiệp vụThiết lập môi trường kiểm thử, thực thi và báo cáo kết quảQuản lý, phân tích và theo dõi kết quả test, báo cáo kết quả và đánh giá chất lượng sản phẩmNghiên cứu, ứng dụng các công cụ test phục vụ cho việc kiểm thử.",https://www.topcv.vn/viec-lam/manual-tester/1939607.html?ta_source=ITJobs_LinkDetail,20 - 31 triệu,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-alphaway/201267.html,Cập nhật 2 ngày trước,Còn27ngày để ứng tuyển,"Kiến Thức Về Kiểm Thử Phần Mềm, Kỹ Năng Viết Test Case, Kỹ Năng Thực Hiện Test Case, 2+",Hà Nội
1887075,Nhân Viên Công Nghệ Thông Tin,N/A,,,1.0,1.0,Hồ Chí Minh,,"Vận hành, chăm sóc sức khỏe hệ thống máy tính, vận hành thiết bị công ty ở trạng thái ổn định sẵn sàng phục vụ theo quy trình.Sao lưu dữ liệu theo lịch và báo cáo định kỳ.Hỗ trợ các công việc triển khai, lắp đặt, mở rộng hệ thống máy tính, mạng.Hỗ trợ người dùng sự cố IT, giải đáp về phần mềm, phần cứng hướng dẫn sử dụng đúng chức năng tài liệu mô tả.Nghiên cứu đề xuất, cập nhật công nghệ ứng dụng vào công việc vận hành, kết nối, tối ưu năng hiệu xuất hệ thống.Thực hiện các công việc theo yêu cầu cấp trên / BOD.",https://www.topcv.vn/viec-lam/nhan-vien-cong-nghe-thong-tin/1887075.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CN TẠI MIỀN NAM - CÔNG TY CỔ PHẦN THIẾT KẾ LỤC GIÁC,https://www.topcv.vn/cong-ty/cn-tai-mien-nam-cong-ty-co-phan-thiet-ke-luc-giac/92366.html,Cập nhật 2 ngày trước,Còn27ngày để ứng tuyển,"Kỹ năng giao tiếp, Khả năng giải quyết vấn đề, khả năng làm việc độc lập và theo nhóm, 2+",Hồ Chí Minh
1511639,Project Management Intern,N/A,,,,,Hồ Chí Minh,,"Hỗ trợ các anh chị team Account trong việc triển khai các dự án của công ty thông qua các tasks như: kiểm tra deadline của team nội bộ, báo cáo tình hình dự án, quản lý và đảm bảo chất lượng dự án.Tham gia và thực hành quản lý các dự án về Technical như: Website, Ecommerce, POS, Loyalty, Automation Marketing, AI, CRM, ERP, ...Chuẩn bị các giấy tờ, hồ sơ của dự án cho team AccountHỗ trợ tư vấn, gửi báo giá, proposal cho khách hàngThực hiện báo cáo theo yêu cầu của Account ManagerThực hiện các công việc khác theo sự phân công của Account Manager.",https://www.topcv.vn/viec-lam/project-management-intern/1511639.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty TNHH Lửa Á Châu,https://www.topcv.vn/cong-ty/cong-ty-tnhh-lua-a-chau/18653.html,Cập nhật 2 ngày trước,Còn27ngày để ứng tuyển,"Excel, PowerPoint, Microsoft Word, 4+",Hồ Chí Minh
1895413,Lập Trình Viên Web (Web Developer),N/A,,,1.0,1.0,Quảng Bình,,"Phát triển, duy trì và tối ưu giao diện website/ứng dụng web của công ty.Thiết kế UI/UX, xây dựng tính năng mới thân thiện với người dùng.Phối hợp với team backend để triển khai API và chức năng.Đảm bảo tốc độ tải trang, tính bảo mật và trải nghiệm mượt mà.",https://www.topcv.vn/viec-lam/lap-trinh-vien-web-web-developer/1895413.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY TNHH DU LỊCH SOVABA,https://www.topcv.vn/cong-ty/cong-ty-tnhh-du-lich-sovaba/171097.html,Cập nhật 2 ngày trước,Còn27ngày để ứng tuyển,"Javascript, HTML/CSS, Databases (sql, Nosql), 2+",Quảng Bình
1545533,Cộng Tác Viên Manual Tester,N/A,,,,1.0,Hà Nội,,"Xây dựng và thử nghiệm chatbot, voicebotTạo data đối thoại để xây dựng hệ thống chatbot.Chú thích hội thoại trong các lĩnh vực cụ thể: thương mại điện tử, ngân hàngCó khả năng thiết kế kịch bản chatbot để thuận tiện cho việc trò chuyệnNhận thức được quyền riêng tư dữ liệuThực hiện các nhiệm vụ khác của quản lý/ Teamlead.",https://www.topcv.vn/viec-lam/cong-tac-vien-manual-tester/1545533.html?ta_source=ITJobs_LinkDetail,Thoả thuận,FPT Smart Cloud (FCI),https://www.topcv.vn/cong-ty/fpt-smart-cloud-fci/78876.html,Cập nhật 2 ngày trước,Còn27ngày để ứng tuyển,"phân tích yêu cầu, Viết Testcase, Thực Hiện Test Case, 2+",Hà Nội
