job_id,job_title,company,salary_min,salary_max,yrs_of_exp_min,yrs_of_exp_max,job_city,due_date,jd,job_url,salary_text,company_name,company_link,updated_at,time_left,tags,location
1919278,Chuyên Viên Phân Tích Nghiệp Vụ (Business Analyst),N/A,18.0,24.0,2.0,2.0,Hà Nội,,"Thu thập, tìm hiểu yêu cầu nghiệp vụ từ khách hàng/nội bộ công ty để phân tích, đánh giá các Yêu cầu xây dựng hệ thống hoặc Yêu cầu thay đổi (CRs) trên hệ thống;Trao đổi, phối hợp với nhà cung cấp hệ thống hoặc nhóm phát triển sản phầm (Design/Dev/QC) để đưa ra giải pháp nghiệp vụ tối ưu, tối đa hóa giá trị sản phẩm cho người dùng và đảm bảo chất lượng sản phẩm;Chịu trách nhiệm truyền tải yêu cầu nghiệp vụ/giải pháp nghiệp vụ đúng đắn tới team phát triển;Chịu trách nhiệm xây dựng tài liệu yêu cầu (BRD), tài liệu đặc tả hệ thống (System Requirement Specification), danh sách các tính năng (Feature List), bố cục/giao diện sản phẩm (Wire frame/Mockup), luồng nghiệp vụ/tích hợp (Business Flow/Sequence Diagram);Hỗ trợ Quản lý dự án (PM) trong việc xác định phạm vi công việc của dự án, theo dõi backlog sản phẩm, nghiệm thu sản phẩm để đảm bảo kế hoạch và chất lượng sản phẩm;Phối hợp với các bộ phận liên quan để thực hiện rà soát hợp đồng cung cấp dịch vụ, xử lý nghiệm thu sản phẩm từ nhà cung cấp hệ thống;Phối hợp QC xây dựng tài liệu đào tạo, hướng dẫn người dùng sử dụng hệ thống;Hỗ trợ các bộ phận PR/Marketing hoặc trực tiếp demo giới thiệu sản phẩm cho khách hàng.",https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-business-analyst/1919278.html?ta_source=ITJobs_LinkDetail,18 - 24 triệu,CÔNG TY CỔ PHẦN ĐẦU TƯ CHÂU Á - THÁI BÌNH DƯƠNG,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-chau-a-thai-binh-duong/200853.html,Cập nhật 3 ngày trước,Còn12ngày để ứng tuyển,"Phân Tích Nghiệp Vụ, Thu Thập Yêu Cầu, Mô Hình Hóa Quy Trình, 2+",Hà Nội
1919474,"FullStack Developer (Junior, Senior) - Khối Công Nghệ Thông Tin (HOLT.04)",NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,,,1.0,1.0,"Số 18 Lê Văn Lương, phường Trung Hòa, Cầu Giấy",2025-11-20,N/A,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/fullstack-developer-junior-senior-khoi-cong-nghe-thong-tin-holt-04-j1919474.html?ta_source=ITJobs_LinkDetail,Thoả thuận,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi?id=198860,Cập nhật 3 ngày trước,Còn13ngày để ứng tuyển,"Java, Spring Framework, Backend, 5+",Hà Nội
1919234,Business Analyst (BA) - Up To 40 Triệu - Tại Hà Nội,N/A,,,2.0,2.0,Hà Nội,,"1. Mô tả công việc• Làm việc với PO, PMO và khách hàng, nhận yêu cầu, đánh giá và tư vấn các giải pháp, quy trình của phần mềm • Phân tích tính khả thi và làm chi tiết các yêu cầu, từ đó xây dựng các tài liệu kĩ thuật, tài liệu nghiệp vụ, đảm bảo tính chính xác và phù hợp với yêu cầu • Phân tích và thiết kế các tài liệu BRD, Use case, flowchart, wireframe/mockup, ... • Đảm bảo chất lượng tài liệu nghiệp vụ hệ thống, phân tích và hỗ trợ các thành viên khác để đảm bảo đội ngũ hiểu rõ yêu cầu của sản phẩm • Quản lý và cập nhật các luồng nghiệp vụ khi có thay đổi hoặc phát sinh • Đảm nhận và đánh giá chất lượng sản phẩm trước khi release • Phối hợp với đội ngũ để nâng cao chất lượng sản phẩm và quy trình phát triển sản phẩm.",https://www.topcv.vn/viec-lam/business-analyst-ba-up-to-40-trieu-tai-ha-noi/1919234.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY CỔ PHẦN GIẢI PHÁP SỐ MOBIFONE,https://www.topcv.vn/cong-ty/cong-ty-co-phan-giai-phap-so-mobifone/231268.html,Cập nhật 3 ngày trước,Còn16ngày để ứng tuyển,,Hà Nội
1920072,Fullstack Developer,N/A,20.0,30.0,2.0,2.0,Hà Nội,,"• Tham gia phân tích, thiết kế, phát triển ứng dụng web và API phục vụ nghiệp vụ dịch 
vụ/thương mại (bán hàng, kho, đơn hàng, thanh toán, chăm sóc khách hàng). 
• Xây dựng, tích hợp hoặc mở rộng các module ERP/CRM (Sales, Inventory, Accounting, Support, Loyalty...).• Tối ưu hiệu năng, bảo mật; viết unit/integration test; review code; tham gia CI/CD. 
• Phối hợp BA/PO/Designer để làm rõ yêu cầu, đưa giải pháp kỹ thuật, ước lượng và triển khai theo sprint.• Tích hợp dịch vụ bên thứ ba (cổng thanh toán, SMS/Email, vận chuyển, eKYC...).• Viết tài liệu kỹ thuật, hướng dẫn bàn giao cho vận hành. 
• Hỗ trợ vận hành/sửa lỗi sau triển khai (theo vòng đời sản phẩm",https://www.topcv.vn/viec-lam/fullstack-developer/1920072.html?ta_source=ITJobs_LinkDetail,20 - 30 triệu,Công Ty TNHH Thương Mại FC Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-tnhh-thuong-mai-fc-viet-nam/119553.html,Cập nhật 3 ngày trước,Còn13ngày để ứng tuyển,,Hà Nội
1919740,"Thực Tập Lập Trình (Front End, Back End, Mobile)",FPT IS,,,,1.0,Hồ Chí Minh,,"Tham gia vào các dự án phần mềm thực tế của FPT IS dưới sự hướng dẫn của mentor.Thực hiện các công việc như phân tích yêu cầu, lập trình, kiểm thử, tối ưu và triển khai sản phẩm.Được đào tạo theo hướng chuyên sâu về Frontend, Backend hoặc Mobile, tùy năng lực và định hướng của từng bạn.Làm việc theo quy trình phát triển phần mềm chuyên nghiệp (Agile/Scrum).",https://www.topcv.vn/brand/fptis/tuyen-dung/thuc-tap-lap-trinh-front-end-back-end-mobile-j1919740.html?ta_source=ITJobs_LinkDetail,Thoả thuận,FPT IS,https://www.topcv.vn/brand/fptis?id=198874,Cập nhật 3 ngày trước,Còn12ngày để ứng tuyển,"Lập Trình Hướng Đối Tượng (oop), Cấu Trúc Dữ Liệu Và Giải Thuật, Html Css Javascript (front End), 2+",Hồ Chí Minh
1919479,"MB Trainee - BackEnd Engineer (Intern, Fresher) - Khối Công Nghệ Thông Tin (HOLT.09)",NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,15.0,35.0,,,"18 Lê Văn Lương, Cầu Giấy",2025-11-20,N/A,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/mb-trainee-backend-engineer-intern-fresher-khoi-cong-nghe-thong-tin-holt-09-j1919479.html?ta_source=ITJobs_LinkDetail,15 - 35 triệu,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi?id=198860,Cập nhật 3 ngày trước,Còn13ngày để ứng tuyển,,Hà Nội
1919463,Thực Tập Sinh Developer,N/A,,,,,Hồ Chí Minh,,"Phân tích yêu cầu và thiết kế hệ thống website – phần mềm.Phát triển và bảo trì các ứng dụng website và mobile.Viết code sạch, hiệu quả và dễ bảo trì.Thực hiện các bài test đơn vị và tích hợp.Cộng tác với các thành viên khác trong nhóm để hoàn thành dự án.Tham gia vào các cuộc họp và thảo luận về kỹ thuật.Học hỏi và cập nhật kiến thức công nghệ mới.Có khả năng làm việc độc lập và làm việc nhóm.Có khả năng giải quyết vấn đề và đưa ra các giải pháp hiệu quả.Có tinh thần trách nhiệm cao và cam kết với công việc.",https://www.topcv.vn/viec-lam/thuc-tap-sinh-developer/1919463.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công Ty TNHH QuestX,https://www.topcv.vn/cong-ty/cong-ty-tnhh-questx/160141.html,Cập nhật 3 ngày trước,Còn54ngày để ứng tuyển,"Kiến Thức Về Lập Trình Cơ Bản, Khả Năng Học Hỏi Nhanh, Tư duy logic, 2+",Hồ Chí Minh
1920013,Fresher .NET Developer,N/A,,,,1.0,Hồ Chí Minh,,"• Developing projects for Japanese, English and domestic customers• Creating Backend components with C#, Net core, MVC (Frontend: ReactJS, Backend: .NET/C#)• Integrating data storage solutions• Maintaining and troubleshooting existing web applications• Optimize our web applications for maximum speed• Participating in all works in the software development process, including requirements inquiry, analysis, design, research new technology ...• Contributing ideas to leaders and customers to improve products or work processes• Solving issues, executing work according to plan, report work progress for direct management (PM)• Detailed information about the project's profession will be discussed in the interview.",https://www.topcv.vn/viec-lam/fresher-net-developer/1920013.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Splus Software,https://www.topcv.vn/cong-ty/splus-software/27077.html,Cập nhật 3 ngày trước,Còn19ngày để ứng tuyển,"C#, .net Framework .net Core .net, Lập Trình Hướng Đối Tượng (oop), 2+",Hồ Chí Minh
1920086,Thực Tập Sinh Backend Java,N/A,,2.0,,,Hà Nội,,"Tham gia khóa đào tạo dành cho nhân viên mớiĐược tham gia vào các dự án thực tế để học hỏi kinh nghiệmTham gia vào các dự án của công ty sau khóa đào tạoTham gia vào dự án phát triển với khách hàng trong và ngoài nướcXây dựng các giải pháp, viết các phần mềm theo yêu cầu của công tyTrao đổi cụ thể khi phỏng vấn",https://www.topcv.vn/viec-lam/thuc-tap-sinh-backend-java/1920086.html?ta_source=ITJobs_LinkDetail,Tới 2 triệu,Công ty cổ phần Công nghệ VISSOFT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-vissoft/18747.html,Cập nhật 3 ngày trước,Còn23ngày để ứng tuyển,"Java, Cấu Trúc Dữ Liệu Và Giải Thuật, Lập Trình Hướng Đối Tượng (oop), 2+",Hà Nội
1937978,Chuyên Viên DevOps,N/A,,,1.0,1.0,Hà Nội,,"Cung cấp hỗ trợ kỹ thuật cho người dùng hệ thống Core Banking, bao gồm xử lý sự cố và khắc phục lỗi.Phối hợp với người dùng cuối để xác định và giải quyết các vấn đề liên quan đến ứng dụng.Hỗ trợ triển khai, giám sát hiệu suất và bảo trì các ứng dụng Core Banking.Phối hợp với đội ngũ phát triển để xử lý lỗi, nâng cấp chức năng và đảm bảo tính ổn định, hiệu quả của hệ thống.Ghi chép, lưu trữ đầy đủ tài liệu về cấu hình, sự cố và phương án xử lý.Tuân thủ các chính sách, quy trình CNTT và quy định nội bộ của tổ chức tài chính.Báo cáo định kỳ cho bộ phận CNTT về các vấn đề hỗ trợ ứng dụng và đề xuất giải pháp cải thiện.",https://www.topcv.vn/viec-lam/chuyen-vien-devops/1937978.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY TÀI CHÍNH TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN LOTTE VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tai-chinh-trach-nhiem-huu-han-mot-thanh-vien-lotte-viet-nam/93041.html,Cập nhật 3 ngày trước,Còn26ngày để ứng tuyển,"Lập Trình, phân tích yêu cầu, Thiết Kế Hệ Thống, 2+",Hà Nội
