job_id,job_title,company,salary_min,salary_max,yrs_of_exp_min,yrs_of_exp_max,job_city,due_date,jd,job_url,salary_text,company_name,company_link,updated_at,time_left,tags,location
1939022,3D Game Artist,N/A,15.0,18.0,,1.0,Hà Nội,,"Phối hợp với team Artist tạo ra và chỉnh sửa tối ưu môi trường trong game bao gồm objects, organic, hard surface, vehicle, building.Tạo hình cảnh quan (terrain), bản đồ (map), môi trường, bối cảnh, sắp xếp các vật thể, kiến trúc trong game.Dựng hình 3D bối cảnh trong game theo concept 2D.Trải và tối ưu hóa UV của các 3D model.Render sản phẩm nếu có yêu cầu.Làm việc trong Unity là chính.Nắm bắt tốt các kỹ thuật, các tool mới để phục vụ công việc.Có hiểu biết về chuyển động Animation, Rigs là một lợi thế.",https://www.topcv.vn/viec-lam/3d-game-artist/1939022.html?ta_source=ITJobs_LinkDetail,15 - 18 triệu,CÔNG TY CỔ PHẦN CÔNG NGHỆ BMH,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-bmh/215148.html,Cập nhật 1 ngày trước,Còn28ngày để ứng tuyển,"Vẽ Tay, Thiết Kế Nhân Vật, Digital Painting, 2+",Hà Nội
1449612,Nhân Viên Hỗ Trợ Kỹ Thuật - IT Helpdesk,N/A,13.0,13.0,1.0,1.0,Hưng Yên,,"Hỗ trợ xử lý các sự cố liên quan đến Internet, máy in, PDA... hàng ngày nhằm đảm bảo hệ thống máy tính, thiết bị vận hành ổn định Hỗ trợ nhân viên kiểm tra và xử lý các lỗi về ứng dụng, phần mềm hay dịch vụ IT. Cài đặt Windows cho Laptop PC, cài đặt OS cho PDA, Tablet. Kiểm tra tình trạng của Laptop,PC, PDA khi có hư hỏng, làm việc với nhà cung cấp bảo hành sửa chữa thiết bị. Hỗ trợ cấp phát / thu hồi các thiết bị IT cho nhân viên. Hỗ trợ công việc kiểm kê các tài sản IT. Hỗ trợ kiểm tra các thiết bị mạng, systems khi có sự cố ( Camera,Switch , UPS , NVR ...) Thực hiện các nhiệm vụ liên quan khác do Trưởng nhóm yêu cầu.",https://www.topcv.vn/viec-lam/nhan-vien-ho-tro-ky-thuat-it-helpdesk/1449612.html?ta_source=ITJobs_LinkDetail,13 - 13.2 triệu,CHI NHÁNH HÀ NỘI - CÔNG TY CỔ PHẦN BPO MẮT BÃO,https://www.topcv.vn/cong-ty/chi-nhanh-ha-noi-cong-ty-co-phan-bpo-mat-bao/24911.html,Cập nhật 1 ngày trước,Còn28ngày để ứng tuyển,,Hưng Yên
1940380,Product Manager,Công ty Cổ phần Công nghệ eUp,,,3.0,3.0,Hà Nội,,"Xây dựng Product Strategy, Product Vision and Mission quy mô dòng sản phẩm.    Xây dựng Product Roadmap    Thành thạo Kỹ năng triển khai Product Research, Market Research    Thành thạo bộ kỹ năng Product Analytic trong ra quyết định sản phẩm.    Thành thạo bộ kỹ năng Vận hành sản phẩm/Quản lý dự án đảm bảo các mục tiêu về tiến độ bàn giao, phát hành sản phẩm.    Hiểu biết thuật ngữ, quy trình triển khai công nghệ, phục vụ mục tiêu đảm bảo tiến độ vận hành, bàn giao sản phẩm.    Làm việc liên phòng ban (marketing, sales, phát triển, tài chính) liên quan để đảm bảo mục tiêu tài chính    Báo cáo và lên kế hoạch theo tháng, theo quý, theo năm    Tuyển dụng, đào tạo, đánh giá, quản lý các nhân sự trong team    Thực hiện các công việc liên quan đến sản phẩm, dự án theo yêu cầu của quản lý trực tiếp.",https://www.topcv.vn/brand/eup/tuyen-dung/product-manager-j1940380.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty Cổ phần Công nghệ eUp,https://www.topcv.vn/brand/eup?id=81451,Cập nhật 2 ngày trước,Còn28ngày để ứng tuyển,"Product Manager, Quản lý thời gian, Nghiên Cứu Thị Trường, 10+",Hà Nội
1309516,Chuyên Viên Kiểm Thử (Tester),N/A,,,2.0,2.0,Hà Nội,,"• Phân tích các yêu cầu nghiệp vụ• Thiết kế, viết test case và định nghĩa các kịch bản luồng nghiệp vụ. Có thể phát triển các kế hoạch test.• Thực hiện kiểm thử, log lỗi và báo cáo kết quả• Trao đổi với đội DEV để xác minh lỗi• Phối hợp và đảm bảo timeline với Test Lead/QA• Nghiên cứu các thông tin liên quan đến các xu hướng và thay đổi trong lĩnh vực làm việc.• Tham gia và hoàn thành đúng yêu cầu các dự án được giao.• Tham gia các hội nghị, họp, thảo luận theo đề nghị.• Thực hiện đúng chế độ lập kế hoạch và báo cáo công việc theo quy định.• Thực hiện công việc khác theo chỉ đạo và yêu cầu của người quản lý trực tiếp.",https://www.topcv.vn/viec-lam/chuyen-vien-kiem-thu-tester/1309516.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY CỔ PHẦN TƯ VẤN CÔNG NGHỆ NGS,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tu-van-cong-nghe-ngs/72435.html,Cập nhật 2 ngày trước,Còn28ngày để ứng tuyển,Tester,Hà Nội
1940492,.NET Developer,N/A,,,5.0,,Hà Nội,,"To be responsible for managing technology in projects and providing technical guidance / solutions for work completion.
To be responsible for providing technical guidance / solutions.
To develop and guide the team members in enhancing their technical capabilities and increasing productivity. 
To ensure process compliance in the assigned module| and participate in technical discussions/review. 
To prepare and submit status reports for minimizing exposure and risks on the project or closure of escalations.",https://www.topcv.vn/viec-lam/net-developer/1940492.html?ta_source=ITJobs_LinkDetail,Thoả thuận,CÔNG TY TNHH HCL VIETNAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-hcl-vietnam/190110.html,Cập nhật 2 ngày trước,Còn28ngày để ứng tuyển,,Hà Nội
1765307,Product Owner Intern,Công ty Cổ phần Công nghệ eUp,,,,1.0,Hà Nội,,"Triển khai Product Research, Market Research nhằm mục tiêu xây dựng tính năng mới.Phân tích dữ liệu để tìm user insight và đề xuất các phương án giải quyết vấn đề người dùng.Đề xuất và thiết kế A/B testing để tối ưu cải thiện các chỉ số sản phẩm.Triển khai tài liệu hoá các đề xuất A/B testing hoặc các đề xuất tính năng, phục vụ yêu cầu của Dev và Marketing.Làm việc trực tiếp với đội nhóm phát triển sản phẩm để delivery tính năng đúng thời hạn.Báo cáo và lên kế hoạch cho KPIs theo tuần/tháng.Thực hiện các công việc liên quan đến sản phẩm, dự án theo yêu cầu của quản lý trực tiếp.",https://www.topcv.vn/brand/eup/tuyen-dung/product-owner-intern-j1765307.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty Cổ phần Công nghệ eUp,https://www.topcv.vn/brand/eup?id=81451,Cập nhật 2 ngày trước,Còn29ngày để ứng tuyển,"Quản Lý Sản Phẩm, phân tích yêu cầu, Viết User Story, 2+",Hà Nội
1821347,Manual Tester Intern,N/A,3.0,10.0,,,Đà Nẵng,,"Nội dung công việc:- Tham gia check front-end và được đào tạo check backend các dự án của công ty, cả web và mobile.- Hiểu và nắm được yêu cầu từ khách hàng qua data được nhận.- Thực hiện kiểm thử, log bugs nếu có, quản lý bugs, phân tích, báo cáo về tình hình bugs cho leader/quản lý dự án.- Feedback bugs cho coder nhanh và chính xác.- Hoàn thành công việc theo yêu cầu của leader, chủ động báo cáo với leader về vấn đề ( nếu có)- Có thể OT khi cần thiết",https://www.topcv.vn/viec-lam/manual-tester-intern/1821347.html?ta_source=ITJobs_LinkDetail,3 - 10 triệu,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN THƯƠNG MẠI & DỊCH VỤ FASTCODING VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-trach-nhiem-huu-han-mot-thanh-vien-thuong-mai-dich-vu-fastcoding-viet-nam/72699.html,Cập nhật 2 ngày trước,Còn28ngày để ứng tuyển,"Tư duy logic, kỹ năng phân tích, Kiến Thức Về Kiểm Thử Phần Mềm, 3+",Đà Nẵng
1746273,ReactJS Developer,N/A,,,3.0,3.0,Khánh Hoà,,"ABOUT COMPANYA subsidiary of the FPT Group, FPT Software is known as a leading global information technology service provider headquartered in Vietnam. With over 30,000 employees working in 83 offices across 30 countries on five continents, FPT Software consistently delivers the best solutions to more than 1000 clients, including 100 Fortune 500 companies. Placing human resources as the cornerstone of its achievements, employee experience is our top priority in continually creating an innovative, open, and enjoyable work environment for every member.In 2023, FPT Software officially made its mark on the global billion-dollar company list. This is evidence of the talent and efforts of multiple generations of employees at FPT Software.Why not explore your potential and embark on a brilliant journey with us?RESPONSIBILITIES• Leading the development of high-impact features• Architecting scalable, efficient React.js solutions• Collaborating with cross-functional teams and stakeholders• Ensuring the highest standards of code quality and performance• Identifying and addressing technical issues proactively• Innovating and implementing best practices in React.js development• Participating in strategic planning and decision-making• Driving continuous improvement in development processes• Mentoring and providing guidance to junior team members",https://www.topcv.vn/viec-lam/reactjs-developer/1746273.html?ta_source=ITJobs_LinkDetail,Thoả thuận,FPT Software,https://www.topcv.vn/cong-ty/fpt-software/3.html,Cập nhật 2 ngày trước,Còn54ngày để ứng tuyển,"CSS, Git, HTML, 2+",Khánh Hoà
1746243,Java Developer,N/A,,,5.0,,Khánh Hoà,,"ABOUT COMPANYA subsidiary of the FPT Group, FPT Software is known as a leading global information technology service provider headquartered in Vietnam. With over 30,000 employees working in 83 offices across 30 countries on five continents, FPT Software consistently delivers the best solutions to more than 1000 clients, including 100 Fortune 500 companies. Placing human resources as the cornerstone of its achievements, employee experience is our top priority in continually creating an innovative, open, and enjoyable work environment for every member.In 2023, FPT Software officially made its mark on the global billion-dollar company list. This is evidence of the talent and efforts of multiple generations of employees at FPT Software.Why not explore your potential and embark on a brilliant journey with us?RESPONSIBILITIES• Develop, and implement scalable and efficient Backend solutions using Java and Spring Boot.• Collaborate with cross-functional teams to understand project requirements and translate them into Backend functionalities.• Optimize code, integrate design patterns, and ensure high performance, reliability, and security of Backend systems.• Work with relational databases, write efficient SQL queries, and maintain data models.• Implement RESTful APIs with authentication, error handling, and versioning.• Perform unit testing, code reviews, and maintain code quality.• Collaborate with Frontend developers to integrate Frontend components with Backend services.• Debug and resolve issues reported by users or identified through testing and monitoring.• Stay updated with emerging technologies and industry trends in Backend development.• Support system integration according to the data interface specification,• Support SIT, UAT, non-functional test, etc.• Prepare technical related materials for the architecture, security, service transition and PCQA• Performing requirement analyses.• Developing high-quality and detailed designs.• Conducting unit testing using automated unit test frameworks.• Identifying risk and conducting mitigation action planning.• Conducting configuration of your own work.• Reviewing the work of other developers and providing feedback.• Using coding standards and best practices to ensure quality.• Develop, and implement scalable and efficient Backend solutions using Java and Spring Boot.• Collaborate with cross-functional teams to understand project requirements and translate them into Backend functionalities.• Optimize code, integrate design patterns, and ensure high performance, reliability, and security of Backend systems.• Work with relational databases, write efficient SQL queries, and maintain data models.• Implement RESTful APIs with authentication, error handling, and versioning.• Perform unit testing, code reviews, and maintain code quality.• Collaborate with Frontend developers to integrate Frontend components with Backend services.• Debug and resolve issues reported by users or identified through testing and monitoring.• Stay updated with emerging technologies and industry trends in Backend development.• Support system integration according to the data interface specification,• Support SIT, UAT, non-functional test, etc.• Prepare technical related materials for the architecture, security, service transition and PCQA• Performing requirement analyses.• Developing high-quality and detailed designs.• Conducting unit testing using automated unit test frameworks.• Identifying risk and conducting mitigation action planning.• Conducting configuration of your own work.• Reviewing the work of other developers and providing feedback.• Using coding standards and best practices to ensure quality.",https://www.topcv.vn/viec-lam/java-developer/1746243.html?ta_source=ITJobs_LinkDetail,Thoả thuận,FPT Software,https://www.topcv.vn/cong-ty/fpt-software/3.html,Cập nhật 2 ngày trước,Còn54ngày để ứng tuyển,"Sql Và Cơ Sở Dữ Liệu Quan Hệ (mysql, Postgresql, Oracle), Spring Framework (spring Boot, Spring Mvc, Spring Data), Java Core (oop, Collections, Multithreading), 2+",Khánh Hoà
1746234,Automation Test,N/A,,,3.0,3.0,Khánh Hoà,,"ABOUT COMPANYA subsidiary of the FPT Group, FPT Software is known as a leading global information technology service provider headquartered in Vietnam. With over 30,000 employees working in 83 offices across 30 countries on five continents, FPT Software consistently delivers the best solutions to more than 1000 clients, including 100 Fortune 500 companies. Placing human resources as the cornerstone of its achievements, employee experience is our top priority in continually creating an innovative, open, and enjoyable work environment for every member.In 2023, FPT Software officially made its mark on the global billion-dollar company list. This is evidence of the talent and efforts of multiple generations of employees at FPT Software.Why not explore your potential and embark on a brilliant journey with us?RESPONSIBILITIES• Review requirements and design documents in order to create test plans and cases• Perform manual test case execution as required• Create automated tests, execute, and monitor as required• Work with local and remote team members to gain information required to improve the testing effort• Work with customer representatives to gather information to improve test coverage.• Document all issues in sufficient detail and produce test reports as required.• Create and run functional and non-functional tests as requested• Prepare representative test data and configure environments as needed",https://www.topcv.vn/viec-lam/automation-test/1746234.html?ta_source=ITJobs_LinkDetail,Thoả thuận,FPT Software,https://www.topcv.vn/cong-ty/fpt-software/3.html,Cập nhật 2 ngày trước,Còn54ngày để ứng tuyển,"Git, Api Testing (rest, Soap), Selenium/Cypress/Playwright, 2+",Khánh Hoà
