job_id,job_title,company,salary_min,salary_max,yrs_of_exp_min,yrs_of_exp_max,job_city,due_date,jd,job_url,salary_text,company_name,company_link,updated_at,time_left,tags,location
1899956,Kỹ Sư Xử Lý Hình Ảnh Và Dữ Liệu Không Gian,N/A,,,1.0,1.0,Hà Nội,,"1. Công việc chuyên môn:Nghiên cứu và xây dựng các giải pháp ứng dụng công nghệ viễn thámNghiên cứu các quy trình thu thập dữ liệu để phát triển các hệ thống phân tíchThu thập dữ liệu thực địa, xử lý biên tập, chuẩn hóa và tổng hợp dữ liệu viễn thámXây dựng và quản lý cơ sở dữ liệu viễn thámTriển khai các giải pháp, hệ thống viễn thámNghiên cứu, tìm kiếm và khai thác các giải pháp thu thập dữ liệu bằng các thiết bị có tích hợp AI/GeoAI cho các ứng dụng GIS/GeoAIBáo cáo kết quả phân tích, xử lý dữ liệu viễn thám2. Các công việc khác:Phối hợp với các bộ phận liên quan để thực hiện công việcThực hiện đào tạo nội bộ về sản phẩm và dịch vụThực hiện báo cáo công việc theo định kỳ hoặc theo yêu cầu phát sinhThực hiện nhiệm vụ khác theo sự chỉ đạo của Trưởng/Phó phòng và Ban Lãnh đạo Công ty",https://www.topcv.vn/viec-lam/ky-su-xu-ly-hinh-anh-va-du-lieu-khong-gian/1899956.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty Cổ phần Tập đoàn OSB,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-osb/6514.html,Cập nhật 11 phút trước,Còn30ngày để ứng tuyển,,Hà Nội
1932707,DevOps Engineer (Azure)- Up To 50M,N/A,30.0,50.0,2.0,2.0,Hà Nội,,"+ Continuous agile development using Kanban according to Scrum backlog prioritization
+ Adaptation of the corporate design in the front-end applications
+ Implementation of the Accessibility Act in the Privacy Portal, SonarQube and Blackduck
+ Quantification and remediation of vulnerabilities in the DPMP applications
+ Introduction of a digital delivery method for a one-time password
+ Implementation of an object store in Azure. Use and management of Azure Blob Storage (object storage).Deployment and operation of applications in Azure App Services
+ Connection of various systems to DPMP SAM
+ Adaptation and optimization of interfaces (SOAP, REST, sync/async)
+ Revision of the PDF templates of the DPMP applications
+ Implementation and adaptation of the authentication workflow (OAuth/OIDC, TLS/SSL, JWT)",https://www.topcv.vn/viec-lam/devops-engineer-azure-up-to-50m/1932707.html?ta_source=ITJobs_LinkDetail,30 - 50 triệu,Công Ty TNHH NTT DATA VDS,https://www.topcv.vn/cong-ty/cong-ty-tnhh-ntt-data-vds/17148.html,Cập nhật 11 phút trước,Còn23ngày để ứng tuyển,,Hà Nội
1668789,"Business Analyst – Chuyên Viên Phân Tích Nghiệp Vụ [Hà Nội] - Thu Nhập Cạnh Tranh, Tối Thiểu 3 Năm Kinh Nghiệm",N/A,20.0,40.0,3.0,3.0,Hà Nội,,"Làm việc với khách hàng, đối tác, các bộ phận nghiệp vụ nội bộ (Kinh doanh, Kế toán, Nhân sự, Vận hành, Tài chính...) để thu thập, phân tích và làm rõ yêu cầu nghiệp vụ.Phân tích quy trình nghiệp vụ hiện tại (As-Is), xác định vấn đề và đề xuất quy trình tối ưu (To-Be).Chuyển đổi yêu cầu nghiệp vụ thành yêu cầu chức năng và tài liệu đặc tả chi tiết cho đội ngũ kỹ thuật (DEV, QA, UI/UX).Hỗ trợ thiết kế wireframe, mockup UI/UX, hoặc phối hợp với designer để đảm bảo giải pháp phù hợp với quy trình nghiệp vụ.Viết tài liệu BRD, SRS, Use Case, Flow Diagram, User Story, Test Case (nếu cần).Phối hợp với đội kiểm thử (QA) trong quá trình kiểm thử UAT, SIT để đảm bảo sản phẩm đáp ứng đúng yêu cầu.Tham gia đào tạo người dùng (end-user training), hỗ trợ triển khai và tiếp nhận phản hồi để cải tiến hệ thống.Theo dõi, đánh giá và đề xuất giải pháp cải thiện quy trình vận hành doanh nghiệp bằng công nghệ.",https://www.topcv.vn/viec-lam/business-analyst-chuyen-vien-phan-tich-nghiep-vu-ha-noi-thu-nhap-canh-tranh-toi-thieu-3-nam-kinh-nghiem/1668789.html?ta_source=ITJobs_LinkDetail,20 - 40 triệu,Công ty cổ phần XNK Đầu tư và Công nghệ HD Việt Nam,https://www.topcv.vn/cong-ty/cong-ty-co-phan-xnk-dau-tu-va-cong-nghe-hd-viet-nam/166874.html,Cập nhật 11 phút trước,Còn17ngày để ứng tuyển,"Viết Báo Cáo, Phân Tích Nghiệp Vụ, Thu Thập Và Phân Tích Dữ Liệu, 6+",Hà Nội
547874,Lập Trình Viên - Thu Nhập Hẫn Dẫn - Khu Vực Tây Hồ,N/A,,,3.0,3.0,Hà Nội,,"Đọc hiểu tài liệu Phân tích, Thiết kế.Trực tiếp lập trình các chức năng/phân hệ theo yêu cầu của phụ trách trực tiếp. Tham gia các vào các dự án phát triển phần mềm Tham gia kiểm thử và triển khai dự án.Nghiên cứu công nghệ đáp ứng yêu cầu dự án.Lập kế hoạch thực hiện công việc cá nhân/nhóm.",https://www.topcv.vn/viec-lam/lap-trinh-vien-thu-nhap-han-dan-khu-vuc-tay-ho/547874.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty Cổ phần Tập đoàn HiPT,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-hipt/200866.html,Cập nhật 11 phút trước,Còn29ngày để ứng tuyển,".NET, ASP.NET, C#, 2+",Hà Nội
1286540,Business Analyst (Chuyên Viên Phân Tích Nghiệp Vụ),N/A,15.0,30.0,2.0,2.0,Hà Nội,,"Phân tích yêu cầu, phát triển mới/chỉnh sửa chức năng, đưa ra tài liệu phân tích(SRS), xây dựng wireframe phù hợp với yêu cầu. Phối hợp Nhóm lập trình để thực hiện phát triểnPhối hợp xem xét testcase để đảm bảo tính chính xác và chất lượng của testcase so với tài liệuNghiên cứu sản phẩm trên thị trường, xây dựng tài liệu sản phẩm, training cho các bên liên quanTham gia xây dựng, góp ý về các quy trình/hệ thống/sản phẩm nội bộ",https://www.topcv.vn/viec-lam/business-analyst-chuyen-vien-phan-tich-nghiep-vu/1286540.html?ta_source=ITJobs_LinkDetail,15 - 30 triệu,Công ty cổ phần Hạ tầng Viễn thông CMC Telecom,https://www.topcv.vn/cong-ty/cong-ty-co-phan-ha-tang-vien-thong-cmc-telecom/200874.html,Cập nhật 11 phút trước,Còn54ngày để ứng tuyển,,Hà Nội
1878893,IT Business Analyst - Phân Tích Nghiệp Vụ,N/A,17.0,20.0,3.0,3.0,Hà Nội,,"Gặp gỡ, trao đổi với khách hàng để tiếp nhận và làm rõ yêu cầu nghiệp vụ.Quản lý phạm vi yêu cầu và xây dựng kế hoạch phân tích chức năng phần mềm.Phân tích chi tiết yêu cầu nghiệp vụ, thiết kế chức năng và luồng xử lý hệ thống.Trình bày, làm rõ tài liệu phân tích nghiệp vụ và đặc tả chức năng hệ thống với khách hàng.Phối hợp với các bộ phận phát triển phần mềm để chuyển giao yêu cầu và hỗ trợ trong quá trình triển khai.Theo dõi và quản lý các yêu cầu thay đổi phát sinh trong quá trình dự án.Tham gia kiểm thử phần mềm, phối hợp với nhóm kiểm thử để đảm bảo chất lượng sản phẩm.Tham gia review kế hoạch kiểm thử, review kịch bản kiểm thử.Hướng dẫn, đào tạo nhân sự mới trong nhóm phân tích nghiệp vụ.Thực hiện các công việc khác theo phân công của cấp trên.",https://www.topcv.vn/viec-lam/it-business-analyst-phan-tich-nghiep-vu/1878893.html?ta_source=ITJobs_LinkDetail,17 - 20 triệu,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ CÔNG NGHỆ SOLID,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-va-cong-nghe-solid/153977.html,Cập nhật 11 phút trước,Còn21ngày để ứng tuyển,"Giao tiếp, Phân Tích Nghiệp Vụ, phân tích yêu cầu, 2+",Hà Nội
1272480,Lập Trình Viên Java Fullstack,N/A,,32.0,3.0,3.0,Hà Nội,,"• Tham gia xây dựng và phát triển dự án với khách hàng lớn trong nước và quốc tế. • Tham gia dự án từ Design, Code, Unit Test, Deploy các hệ thống trong các lĩnh vực: Giáo dục, Y Tế, Hải quan, Chính phủ • Thực hiện tối ưu hiệu năng cho các hệ thống, đáp ứng khả năng xử lý hàng trăm nghìn sự kiện đồng thời.. • Review code, training cho các bạn có level thấp hơn",https://www.topcv.vn/viec-lam/lap-trinh-vien-java-fullstack/1272480.html?ta_source=ITJobs_LinkDetail,Tới 32 triệu,Công ty cổ phần phần mềm REVOTECH,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phan-mem-revotech/70799.html,Cập nhật 11 phút trước,Còn17ngày để ứng tuyển,"Java, Javascript, Spring Framework",Hà Nội
1926693,"Android Developer (Java, Kotlin) - Upto $1000",N/A,15.0,25.0,,1.0,Hà Nội,,"Phát triển & bảo trì các ứng dụng Android (dòng Tool, Productivity, Art & Design...) – tập trung vào hiệu suất, trải nghiệm người dùng, và khả năng mở rộng.Triển khai tính năng mới cùng Product Team dựa trên brief, wireframe và mockup,...Liên tục tối ưu hiệu năng (performance), cải thiện trải nghiệm người dùng (UI/UX) trên các sảnphẩm hiện có để mang lại sự hài lòng cao nhất.Chủ động nghiên cứu, đề xuất và áp dụng các công nghệ, thư viện mới để nâng cao chất lượng mã nguồn và sản phẩm.",https://www.topcv.vn/viec-lam/android-developer-java-kotlin-upto-1000/1926693.html?ta_source=ITJobs_LinkDetail,15 - 25 triệu,Braly JSC,https://www.topcv.vn/cong-ty/braly-jsc/112236.html,Cập nhật 11 phút trước,Còn16ngày để ứng tuyển,"Java, Kotlin, Android SDK, 2+",Hà Nội
1830746,Lập Trình Viên IOS (Swift),N/A,,,1.0,1.0,Hồ Chí Minh,,"+ Xây dựng các ứng dụng Mobile liên quan đến các mảng Tài chính, Ngân hàng, Ví điện tử, hệ sinh thái (Các dịch vụ đặt vé, mua sắm, du lịch, giải trí...) trên nền tảng IOS.+ Xây dựng các ứng dụng liên quan đến các phần tiện ích Ecommerce+ Nghiên cứu, tìm kiếm giải pháp về việc áp dụng các tính năng của thiết bị di động vào mảng tài chính, Ngân hàng, Viễn thông.+ Duy trì, hỗ trợ, nâng cấp các ứng dụng dịch vụ đã phát triển của Công ty+ Phát triển mới, nâng cấp ứng dụng cho các ngân hàng trong giai đoạn sắp tới.",https://www.topcv.vn/viec-lam/lap-trinh-vien-ios-swift/1830746.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),https://www.topcv.vn/cong-ty/cong-ty-cp-giai-phap-thanh-toan-viet-nam-vnpay/200858.html,Cập nhật 11 phút trước,Còn13ngày để ứng tuyển,"Swift, UIKit, XCode, 2+",Hồ Chí Minh
1938663,IT Support (Hosting),N/A,,,1.0,1.0,Hà Nội,,"1. Hỗ trợ nghiệp vụ cho khách hàng sử dụng dịch vụ như xử lý lỗi Website,Email,tên miền các hệ thống, Email hosting, kiểm tra xử lý lỗi trên hệ thống VPS và theo dõi cập nhật tình trạng các máy chủ để đảm bảo SXKD2. Tiếp nhận, xử lý các yêu cầu hỗ trợ từ khách hàng thông qua hệ thống ticket và tổng đài điện thoại cho dịch vụ Web Hosting, Email Hosting, Tên Miền, SSL,...3. Giám sát hệ thống theo ca trực.4. Xử lý các cảnh báo giám sát theo hướng dẫn.5, Check list hệ thống định kỳ theo yêu cầu..",https://www.topcv.vn/viec-lam/it-support-hosting/1938663.html?ta_source=ITJobs_LinkDetail,Thoả thuận,Viettel IDC,https://www.topcv.vn/cong-ty/viettel-idc/201124.html,Cập nhật 11 phút trước,Còn28ngày để ứng tuyển,"Giải quyết vấn đề, Khắc Phục Sự Cố Hệ Thống, Kiến Thức Về Hệ Điều Hành Linux Windows Server, 2+",Hà Nội
